   7.85E+06 4.55E-06 4.10E-05 5.28E-07 8.54E-05 1.82E-06 5.30E-03 2.45E-04 9.52E-06 2.65E-06 2.06E-05 1.27E-07
   8.15E+06 4.63E-06 4.10E-05 5.29E-07 8.56E-05 1.83E-06 5.30E-03 2.46E-04 9.53E-06 2.66E-06 2.06E-05 1.27E-07
   8.45E+06 4.69E-06 4.10E-05 5.30E-07 8.57E-05 1.84E-06 5.30E-03 2.46E-04 9.54E-06 2.67E-06 2.06E-05 1.28E-07
   8.75E+06 4.73E-06 4.10E-05 5.31E-07 8.57E-05 1.84E-06 5.30E-03 2.46E-04 9.54E-06 2.67E-06 2.07E-05 1.28E-07
   9.05E+06 4.76E-06 4.10E-05 5.31E-07 8.58E-05 1.84E-06 5.30E-03 2.46E-04 9.55E-06 2.67E-06 2.07E-05 1.28E-07
   9.35E+06 4.78E-06 4.10E-05 5.31E-07 8.58E-05 1.84E-06 5.30E-03 2.46E-04 9.55E-06 2.67E-06 2.07E-05 1.28E-07
   9.65E+06 4.79E-06 4.10E-05 5.31E-07 8.58E-05 1.84E-06 5.30E-03 2.46E-04 9.55E-06 2.67E-06 2.07E-05 1.28E-07
   9.95E+06 4.80E-06 4.10E-05 5.31E-07 8.58E-05 1.84E-06 5.30E-03 2.46E-04 9.55E-06 2.67E-06 2.07E-05 1.28E-07

     Z      PMCCL3   PCL2     PHOCL    PNOCL    PCLONO   PCLONO2  PCLO2    PHCL
   5.00E+04 5.04E-07 1.67E-03 1.90E-04 1.36E-03 3.28E-03 5.05E-05 4.08E-09 1.28E-08
   3.50E+05 6.83E-07 1.83E-03 2.15E-04 1.49E-03 3.71E-03 5.74E-05 5.11E-09 1.87E-08
   6.50E+05 9.20E-07 1.70E-03 2.81E-04 2.44E-03 4.74E-03 4.01E-04 2.75E-03 8.04E-07
   9.50E+05 1.25E-06 1.94E-03 2.33E-04 1.62E-03 4.02E-03 6.60E-05 1.75E-08 3.87E-08
   1.25E+06 1.75E-06 1.95E-03 2.35E-04 1.67E-03 4.07E-03 7.16E-05 6.22E-08 5.74E-08
   1.55E+06 2.86E-06 1.95E-03 2.40E-04 1.79E-03 4.17E-03 8.81E-05 8.95E-07 9.82E-08
   1.85E+06 4.70E-06 1.96E-03 2.52E-04 2.02E-03 4.42E-03 1.33E-04 2.62E-05 1.68E-07
   2.15E+06 6.43E-06 1.97E-03 2.69E-04 2.29E-03 4.75E-03 2.16E-04 3.85E-04 2.39E-07
   2.45E+06 7.50E-06 1.98E-03 2.90E-04 2.48E-03 5.03E-03 3.08E-04 1.35E-03 2.95E-07
   2.75E+06 8.15E-06 1.98E-03 3.03E-04 2.57E-03 5.19E-03 3.64E-04 2.11E-03 3.44E-07
   3.05E+06 8.62E-06 1.98E-03 3.10E-04 2.61E-03 5.27E-03 3.90E-04 2.49E-03 3.90E-07
   3.35E+06 8.98E-06 1.99E-03 3.12E-04 2.63E-03 5.30E-03 4.01E-04 2.66E-03 4.35E-07
   3.65E+06 9.29E-06 1.99E-03 3.14E-04 2.64E-03 5.31E-03 4.06E-04 2.72E-03 4.76E-07
   3.95E+06 9.55E-06 1.99E-03 3.14E-04 2.65E-03 5.32E-03 4.07E-04 2.74E-03 5.15E-07
   4.25E+06 9.77E-06 1.99E-03 3.14E-04 2.65E-03 5.32E-03 4.08E-04 2.75E-03 5.51E-07
   4.55E+06 9.95E-06 1.99E-03 3.14E-04 2.65E-03 5.32E-03 4.08E-04 2.76E-03 5.83E-07
   4.85E+06 1.01E-05 1.99E-03 3.14E-04 2.65E-03 5.32E-03 4.09E-04 2.76E-03 6.14E-07
   5.15E+06 1.03E-05 1.99E-03 3.14E-04 2.65E-03 5.32E-03 4.09E-04 2.76E-03 6.43E-07
   5.45E+06 1.04E-05 1.99E-03 3.14E-04 2.65E-03 5.32E-03 4.09E-04 2.76E-03 6.72E-07
   5.75E+06 1.05E-05 1.99E-03 3.14E-04 2.65E-03 5.33E-03 4.09E-04 2.76E-03 6.98E-07
   6.05E+06 1.06E-05 1.99E-03 3.14E-04 2.65E-03 5.33E-03 4.09E-04 2.76E-03 7.22E-07
   6.35E+06 1.07E-05 1.99E-03 3.14E-04 2.65E-03 5.33E-03 4.09E-04 2.76E-03 7.43E-07
   6.65E+06 1.08E-05 1.99E-03 3.14E-04 2.65E-03 5.33E-03 4.09E-04 2.76E-03 7.61E-07
   6.95E+06 1.08E-05 1.99E-03 3.14E-04 2.65E-03 5.33E-03 4.09E-04 2.76E-03 7.76E-07
   7.25E+06 1.09E-05 1.99E-03 3.14E-04 2.65E-03 5.33E-03 4.09E-04 2.76E-03 7.86E-07
   7.55E+06 1.09E-05 1.99E-03 3.14E-04 2.65E-03 5.33E-03 4.09E-04 2.76E-03 7.94E-07
   7.85E+06 1.09E-05 1.99E-03 3.14E-04 2.65E-03 5.33E-03 4.09E-04 2.76E-03 7.98E-07
   8.15E+06 1.09E-05 1.99E-03 3.14E-04 2.65E-03 5.33E-03 4.09E-04 2.76E-03 8.01E-07
   8.45E+06 1.09E-05 1.99E-03 3.14E-04 2.65E-03 5.33E-03 4.09E-04 2.76E-03 8.02E-07
   8.75E+06 1.09E-05 1.99E-03 3.14E-04 2.65E-03 5.33E-03 4.09E-04 2.76E-03 8.03E-07
   9.05E+06 1.09E-05 1.99E-03 3.14E-04 2.65E-03 5.33E-03 4.09E-04 2.76E-03 8.03E-07
   9.35E+06 1.09E-05 1.99E-03 3.14E-04 2.65E-03 5.33E-03 4.09E-04 2.76E-03 8.04E-07
   9.65E+06 1.09E-05 1.99E-03 3.14E-04 2.65E-03 5.33E-03 4.09E-04 2.76E-03 8.04E-07
   9.95E+06 1.09E-05 1.99E-03 3.14E-04 2.65E-03 5.33E-03 4.09E-04 2.76E-03 8.04E-07

     Z      PNO3     PN2O5    PCL2O2   PSO2     PH2S     PSO21    PSO23    PH2SO4
   5.00E+04 2.24E-02 3.54E-05 1.02E-03 1.17E-06 1.93E-06 9.49E-05 4.53E-07 3.31E-09
   3.50E+05 2.28E-02 4.16E-05 1.16E-03 1.57E-06 2.68E-06 1.20E-04 5.19E-07 5.17E-09
   6.50E+05 2.25E-02 3.17E-04 3.25E-03 2.14E-06 3.78E-06 1.39E-04 5.73E-07 8.02E-09
   9.50E+05 2.28E-02 5.14E-05 1.28E-03 3.00E-06 5.43E-06 1.57E-04 6.22E-07 1.25E-08
   1.25E+06 2.27E-02 5.85E-05 1.31E-03 4.52E-06 8.32E-06 1.78E-04 6.69E-07 2.06E-08
   1.55E+06 2.26E-02 7.78E-05 1.39E-03 8.75E-06 1.63E-05 2.23E-04 7.09E-07 4.20E-08
   1.85E+06 2.26E-02 1.21E-04 1.59E-03 1.82E-05 3.55E-05 3.32E-04 7.39E-07 8.97E-08
   2.15E+06 2.25E-02 1.86E-04 2.02E-03 3.03E-05 6.41E-05 5.11E-04 7.61E-07 1.54E-07
   2.45E+06 2.25E-02 2.52E-04 2.64E-03 3.95E-05 9.05E-05 6.96E-04 7.76E-07 2.13E-07
   2.75E+06 2.25E-02 2.91E-04 3.07E-03 4.46E-05 1.08E-04 8.31E-04 7.85E-07 2.63E-07
   3.05E+06 2.25E-02 3.09E-04 3.29E-03 4.75E-05 1.19E-04 9.17E-04 7.91E-07 3.08E-07
   3.35E+06 2.25E-02 3.17E-04 3.38E-03 4.91E-05 1.25E-04 9.64E-04 7.95E-07 3.51E-07
   3.65E+06 2.25E-02 3.20E-04 3.41E-03 5.01E-05 1.28E-04 9.87E-04 7.98E-07 3.94E-07
   3.95E+06 2.25E-02 3.21E-04 3.43E-03 5.08E-05 1.30E-04 9.98E-04 7.99E-07 4.35E-07
   4.25E+06 2.25E-02 3.22E-04 3.43E-03 5.14E-05 1.32E-04 1.00E-03 8.00E-07 4.75E-07
   4.55E+06 2.25E-02 3.22E-04 3.43E-03 5.20E-05 1.33E-04 1.01E-03 8.01E-07 5.13E-07
   4.85E+06 2.25E-02 3.22E-04 3.44E-03 5.30E-05 1.34E-04 1.01E-03 8.01E-07 5.48E-07
   5.15E+06 2.25E-02 3.22E-04 3.44E-03 5.42E-05 1.34E-04 1.01E-03 8.01E-07 5.81E-07
   5.45E+06 2.25E-02 3.22E-04 3.44E-03 5.53E-05 1.35E-04 1.01E-03 8.01E-07 6.13E-07
   5.75E+06 2.25E-02 3.22E-04 3.44E-03 5.64E-05 1.35E-04 1.01E-03 8.02E-07 6.43E-07
   6.05E+06 2.25E-02 3.22E-04 3.44E-03 5.73E-05 1.36E-04 1.01E-03 8.02E-07 6.71E-07
   6.35E+06 2.25E-02 3.22E-04 3.44E-03 5.80E-05 1.36E-04 1.01E-03 8.02E-07 6.97E-07
   6.65E+06 2.25E-02 3.22E-04 3.44E-03 5.85E-05 1.36E-04 1.01E-03 8.02E-07 7.21E-07
   6.95E+06 2.25E-02 3.22E-04 3.44E-03 5.89E-05 1.36E-04 1.01E-03 8.02E-07 7.43E-07
   7.25E+06 2.25E-02 3.22E-04 3.44E-03 5.92E-05 1.37E-04 1.01E-03 8.02E-07 7.61E-07
   7.55E+06 2.25E-02 3.22E-04 3.44E-03 5.94E-05 1.37E-04 1.01E-03 8.02E-07 7.76E-07
   7.85E+06 2.25E-02 3.22E-04 3.44E-03 5.96E-05 1.37E-04 1.01E-03 8.02E-07 7.87E-07
   8.15E+06 2.25E-02 3.22E-04 3.44E-03 5.97E-05 1.37E-04 1.01E-03 8.02E-07 7.94E-07
   8.45E+06 2.25E-02 3.22E-04 3.44E-03 5.99E-05 1.37E-04 1.01E-03 8.02E-07 7.99E-07
   8.75E+06 2.25E-02 3.22E-04 3.44E-03 6.00E-05 1.37E-04 1.01E-03 8.02E-07 8.01E-07
   9.05E+06 2.25E-02 3.22E-04 3.44E-03 6.01E-05 1.37E-04 1.01E-03 8.02E-07 8.02E-07
   9.35E+06 2.25E-02 3.22E-04 3.44E-03 6.02E-05 1.37E-04 1.01E-03 8.02E-07 8.03E-07
   9.65E+06 2.25E-02 3.22E-04 3.44E-03 6.03E-05 1.37E-04 1.01E-03 8.02E-07 8.03E-07
   9.95E+06 2.25E-02 3.22E-04 3.44E-03 6.03E-05 1.37E-04 1.01E-03 8.02E-07 8.04E-07
 N =   1  EMAX = 1.59E-07 FOR O       AT Z = 5.00E+04 U = 1.46E-15 RHS = 2.32E-22  DT = 1.00E-07  TIME = 1.00E-08
 N =   4  EMAX = 1.57E-04 FOR O       AT Z = 5.00E+04 U = 1.46E-15 RHS = 2.30E-19  DT = 1.00E-04  TIME = 1.11E-05
 N =   7  EMAX = 5.86E-03 FOR O       AT Z = 5.00E+04 U = 1.47E-15 RHS = 8.64E-18  DT = 2.00E-03  TIME = 1.61E-03
 N =  10  EMAX = 1.18E-02 FOR OH      AT Z = 5.00E+04 U = 6.29E-14 RHS = 7.41E-16  DT = 1.20E-02  TIME = 1.56E-02
 N =  13  EMAX = 3.57E-02 FOR OH      AT Z = 5.00E+04 U = 6.64E-14 RHS = 2.37E-15  DT = 3.51E-02  TIME = 7.26E-02
 N =  16  EMAX = 5.16E-02 FOR OH      AT Z = 5.00E+04 U = 7.54E-14 RHS = 3.89E-15  DT = 5.52E-02  TIME = 2.04E-01
 N =  19  EMAX = 4.98E-02 FOR OH      AT Z = 5.00E+04 U = 8.76E-14 RHS = 4.36E-15  DT = 8.68E-02  TIME = 3.86E-01
 N =  22  EMAX = 5.18E-02 FOR OH      AT Z = 1.50E+05 U = 1.22E-13 RHS = 6.32E-15  DT = 1.16E-01  TIME = 6.74E-01
 N =  25  EMAX = 5.61E-02 FOR HS      AT Z = 1.50E+05 U = 3.47E-17 RHS = 1.95E-18  DT = 1.82E-01  TIME = 1.08E+00
 N =  28  EMAX = 6.36E-02 FOR HS      AT Z = 1.50E+05 U = 4.13E-17 RHS = 2.63E-18  DT = 2.42E-01  TIME = 1.68E+00
 N =  31  EMAX = 6.23E-02 FOR HS      AT Z = 1.50E+05 U = 4.97E-17 RHS = 3.10E-18  DT = 3.22E-01  TIME = 2.48E+00
 N =  34  EMAX = 5.27E-02 FOR HS      AT Z = 1.50E+05 U = 5.92E-17 RHS = 3.12E-18  DT = 4.29E-01  TIME = 3.55E+00
 N =  37  EMAX = 4.82E-02 FOR HS      AT Z = 1.50E+05 U = 6.85E-17 RHS = 3.30E-18  DT = 9.42E-01  TIME = 5.26E+00
 N =  40  EMAX = 2.55E-02 FOR HS      AT Z = 1.50E+05 U = 7.76E-17 RHS = 1.98E-18  DT = 2.39E+00  TIME = 9.02E+00
 N =  43  EMAX = 4.85E-02 FOR HO2     AT Z = 5.00E+04 U = 1.38E-11 RHS = 6.67E-13  DT = 5.25E+00  TIME = 1.85E+01
 N =  46  EMAX = 5.77E-02 FOR HO2     AT Z = 5.00E+04 U = 1.62E-11 RHS = 9.33E-13  DT = 6.98E+00  TIME = 3.59E+01
 N =  49  EMAX = 5.75E-02 FOR HO2NO2  AT Z = 5.00E+04 U = 2.55E-14 RHS = 1.47E-15  DT = 9.29E+00  TIME = 5.90E+01
 N =  52  EMAX = 6.99E-02 FOR HO2NO2  AT Z = 5.00E+04 U = 3.05E-14 RHS = 2.13E-15  DT = 1.24E+01  TIME = 8.98E+01
 N =  55  EMAX = 7.09E-02 FOR HO2NO2  AT Z = 5.00E+04 U = 3.75E-14 RHS = 2.66E-15  DT = 1.65E+01  TIME = 1.31E+02
 N =  58  EMAX = 6.05E-02 FOR HO2NO2  AT Z = 5.00E+04 U = 4.57E-14 RHS = 2.77E-15  DT = 2.19E+01  TIME = 1.85E+02
 N =  61  EMAX = 5.28E-02 FOR HO2NO2  AT Z = 1.50E+05 U = 1.01E-13 RHS = 5.32E-15  DT = 2.92E+01  TIME = 2.58E+02
 N =  64  EMAX = 4.67E-02 FOR HO2NO2  AT Z = 2.50E+05 U = 2.23E-13 RHS = 1.04E-14  DT = 5.42E+01  TIME = 3.67E+02
 N =  67  EMAX = 4.73E-02 FOR HO2NO2  AT Z = 2.50E+05 U = 2.57E-13 RHS = 1.22E-14  DT = 1.01E+02  TIME = 5.58E+02
 N =  70  EMAX = 4.53E-02 FOR HO2NO2  AT Z = 3.50E+05 U = 5.83E-13 RHS = 2.64E-14  DT = 2.21E+02  TIME = 9.60E+02
 N =  73  EMAX = 5.91E-02 FOR N2O     AT Z = 1.50E+05 U = 1.34E-08 RHS = 7.90E-10  DT = 2.95E+02  TIME = 1.69E+03
 N =  76  EMAX = 6.46E-02 FOR N2O     AT Z = 1.50E+05 U = 1.60E-08 RHS = 1.03E-09  DT = 3.92E+02  TIME = 2.67E+03
 N =  79  EMAX = 6.92E-02 FOR N2O     AT Z = 1.50E+05 U = 1.93E-08 RHS = 1.34E-09  DT = 5.22E+02  TIME = 3.97E+03
 N =  82  EMAX = 7.26E-02 FOR N2O     AT Z = 1.50E+05 U = 2.37E-08 RHS = 1.72E-09  DT = 6.95E+02  TIME = 5.70E+03
 N =  85  EMAX = 7.48E-02 FOR N2O     AT Z = 1.50E+05 U = 2.93E-08 RHS = 2.19E-09  DT = 9.25E+02  TIME = 8.00E+03
 N =  88  EMAX = 7.56E-02 FOR N2O     AT Z = 1.50E+05 U = 3.65E-08 RHS = 2.76E-09  DT = 1.23E+03  TIME = 1.11E+04
 N =  91  EMAX = 7.50E-02 FOR N2O     AT Z = 1.50E+05 U = 4.54E-08 RHS = 3.40E-09  DT = 1.64E+03  TIME = 1.51E+04
 N =  94  EMAX = 7.31E-02 FOR N2O     AT Z = 1.50E+05 U = 5.63E-08 RHS = 4.11E-09  DT = 2.18E+03  TIME = 2.06E+04
 N =  97  EMAX = 8.19E-02 FOR N2O     AT Z = 2.50E+05 U = 1.66E-08 RHS = 1.36E-09  DT = 2.90E+03  TIME = 2.78E+04
 N = 100  EMAX = 9.61E-02 FOR N2O     AT Z = 2.50E+05 U = 2.13E-08 RHS = 2.04E-09  DT = 3.86E+03  TIME = 3.74E+04
 N = 103  EMAX = 9.42E-02 FOR N2O     AT Z = 2.50E+05 U = 2.82E-08 RHS = 2.66E-09  DT = 4.68E+03  TIME = 4.98E+04
 N = 106  EMAX = 9.74E-02 FOR N2O     AT Z = 2.50E+05 U = 3.71E-08 RHS = 3.62E-09  DT = 6.22E+03  TIME = 6.52E+04
 N = 109  EMAX = 1.04E-01 FOR N2O     AT Z = 3.50E+05 U = 1.87E-08 RHS = 1.95E-09  DT = 7.53E+03  TIME = 8.58E+04
 N = 112  EMAX = 9.68E-02 FOR N2O     AT Z = 3.50E+05 U = 2.51E-08 RHS = 2.43E-09  DT = 9.11E+03  TIME = 1.10E+05
 N = 115  EMAX = 9.36E-02 FOR N2O     AT Z = 3.50E+05 U = 3.34E-08 RHS = 3.12E-09  DT = 1.10E+04  TIME = 1.39E+05
 N = 118  EMAX = 1.05E-01 FOR N2O     AT Z = 4.50E+05 U = 2.11E-08 RHS = 2.21E-09  DT = 1.33E+04  TIME = 1.76E+05
 N = 121  EMAX = 9.52E-02 FOR N2O     AT Z = 4.50E+05 U = 2.83E-08 RHS = 2.69E-09  DT = 1.61E+04  TIME = 2.18E+05
 N = 124  EMAX = 1.05E-01 FOR N2O     AT Z = 5.50E+05 U = 2.07E-08 RHS = 2.17E-09  DT = 1.95E+04  TIME = 2.72E+05
 N = 127  EMAX = 9.62E-02 FOR N2O     AT Z = 5.50E+05 U = 2.77E-08 RHS = 2.67E-09  DT = 2.36E+04  TIME = 3.34E+05
 N = 130  EMAX = 9.79E-02 FOR N2O     AT Z = 6.50E+05 U = 2.24E-08 RHS = 2.19E-09  DT = 2.86E+04  TIME = 4.10E+05
 N = 133  EMAX = 9.82E-02 FOR N2O     AT Z = 7.50E+05 U = 1.93E-08 RHS = 1.89E-09  DT = 3.46E+04  TIME = 4.98E+05
 N = 136  EMAX = 1.02E-01 FOR N2O     AT Z = 7.50E+05 U = 2.57E-08 RHS = 2.63E-09  DT = 3.81E+04  TIME = 6.06E+05
 RETRY TIME STEP BECAUSE EMAX=  0.464399501840114     
 N = 139  EMAX = 3.33E-01 FOR HSO     AT Z = 1.85E+06 U = 4.86E-26 RHS =-1.62E-26  DT = 1.88E+04  TIME = 6.65E+05
 RETRY TIME STEP BECAUSE EMAX=  0.332927243223811     
 N = 142  EMAX = 4.05E-02 FOR N2O     AT Z = 8.50E+05 U = 2.31E-08 RHS = 9.35E-10  DT = 2.30E+04  TIME = 6.86E+05
 N = 145  EMAX = 5.95E-02 FOR N2O     AT Z = 8.50E+05 U = 2.66E-08 RHS = 1.58E-09  DT = 3.06E+04  TIME = 7.62E+05
 N = 148  EMAX = 7.39E-02 FOR N2O     AT Z = 9.50E+05 U = 2.32E-08 RHS = 1.72E-09  DT = 4.07E+04  TIME = 8.63E+05
 N = 151  EMAX = 8.98E-02 FOR N2O     AT Z = 1.05E+06 U = 2.07E-08 RHS = 1.86E-09  DT = 5.42E+04  TIME = 9.98E+05
 N = 154  EMAX = 5.85E-01 FOR HSO     AT Z = 1.85E+06 U = 4.37E-26 RHS =-2.56E-26  DT = 5.37E+04  TIME = 1.17E+06
 RETRY TIME STEP BECAUSE EMAX=  0.585093439826982     
 N = 157  EMAX = 3.54E-02 FOR N2O     AT Z = 1.15E+06 U = 1.94E-08 RHS = 6.88E-10  DT = 3.14E+04  TIME = 1.19E+06
 N = 160  EMAX = 6.41E-02 FOR N2O     AT Z = 1.15E+06 U = 2.23E-08 RHS = 1.43E-09  DT = 4.94E+04  TIME = 1.31E+06
 N = 163  EMAX = 7.79E-02 FOR N2O     AT Z = 1.15E+06 U = 2.72E-08 RHS = 2.12E-09  DT = 6.58E+04  TIME = 1.47E+06
 N = 166  EMAX = 9.34E-02 FOR N2O     AT Z = 1.25E+06 U = 1.84E-08 RHS = 1.72E-09  DT = 8.75E+04  TIME = 1.69E+06
 N = 169  EMAX = 1.01E-01 FOR N2O     AT Z = 1.25E+06 U = 2.43E-08 RHS = 2.47E-09  DT = 9.63E+04  TIME = 1.96E+06
 N = 172  EMAX = 9.41E-02 FOR N2O     AT Z = 1.25E+06 U = 3.23E-08 RHS = 3.04E-09  DT = 1.16E+05  TIME = 2.27E+06
 N = 175  EMAX = 1.05E-01 FOR N2O     AT Z = 1.35E+06 U = 1.97E-08 RHS = 2.07E-09  DT = 1.28E+05  TIME = 2.63E+06
 N = 178  EMAX = 9.99E-02 FOR N2O     AT Z = 1.35E+06 U = 2.62E-08 RHS = 2.62E-09  DT = 1.55E+05  TIME = 3.03E+06
 N = 181  EMAX = 9.75E-02 FOR N2O     AT Z = 1.45E+06 U = 1.48E-08 RHS = 1.45E-09  DT = 1.71E+05  TIME = 3.49E+06
 N = 184  EMAX = 9.56E-02 FOR N2O     AT Z = 1.45E+06 U = 1.98E-08 RHS = 1.89E-09  DT = 1.88E+05  TIME = 4.01E+06
 N = 187  EMAX = 1.03E-01 FOR N2O     AT Z = 1.55E+06 U = 1.08E-08 RHS = 1.11E-09  DT = 2.06E+05  TIME = 4.59E+06
 N = 190  EMAX = 1.03E-01 FOR N2O     AT Z = 1.55E+06 U = 1.43E-08 RHS = 1.47E-09  DT = 2.27E+05  TIME = 5.23E+06
 N = 193  EMAX = 1.01E-01 FOR N2O     AT Z = 1.65E+06 U = 7.77E-09 RHS = 7.84E-10  DT = 2.50E+05  TIME = 5.95E+06
 N = 196  EMAX = 1.01E-01 FOR N2O     AT Z = 1.65E+06 U = 1.04E-08 RHS = 1.05E-09  DT = 2.75E+05  TIME = 6.75E+06
 N = 199  EMAX = 1.02E-01 FOR N2O     AT Z = 1.75E+06 U = 5.65E-09 RHS = 5.77E-10  DT = 3.02E+05  TIME = 7.63E+06
 N = 202  EMAX = 1.02E-01 FOR N2O     AT Z = 1.85E+06 U = 3.10E-09 RHS = 3.15E-10  DT = 3.32E+05  TIME = 8.60E+06
 N = 205  EMAX = 1.04E-01 FOR N2O     AT Z = 1.85E+06 U = 4.16E-09 RHS = 4.34E-10  DT = 3.66E+05  TIME = 9.66E+06
 N = 208  EMAX = 1.07E-01 FOR N2O     AT Z = 1.95E+06 U = 2.31E-09 RHS = 2.47E-10  DT = 4.02E+05  TIME = 1.08E+07
 N = 211  EMAX = 9.86E-02 FOR N2O     AT Z = 2.05E+06 U = 1.33E-09 RHS = 1.32E-10  DT = 4.42E+05  TIME = 1.20E+07
 N = 214  EMAX = 1.01E-01 FOR N2O     AT Z = 2.15E+06 U = 7.95E-10 RHS = 8.00E-11  DT = 4.42E+05  TIME = 1.33E+07
 N = 217  EMAX = 1.02E-01 FOR N2O     AT Z = 2.25E+06 U = 4.93E-10 RHS = 5.04E-11  DT = 4.87E+05  TIME = 1.47E+07
 N = 220  EMAX = 1.03E-01 FOR N2O     AT Z = 2.35E+06 U = 3.21E-10 RHS = 3.30E-11  DT = 5.35E+05  TIME = 1.63E+07
 N = 223  EMAX = 1.02E-01 FOR N2O     AT Z = 2.45E+06 U = 2.19E-10 RHS = 2.23E-11  DT = 5.89E+05  TIME = 1.80E+07
 N = 226  EMAX = 9.86E-02 FOR N2O     AT Z = 2.55E+06 U = 1.56E-10 RHS = 1.54E-11  DT = 7.12E+05  TIME = 1.99E+07
 N = 229  EMAX = 1.04E-01 FOR N2O     AT Z = 2.75E+06 U = 6.64E-11 RHS = 6.87E-12  DT = 7.84E+05  TIME = 2.21E+07
 N = 232  EMAX = 9.50E-02 FOR N2O     AT Z = 2.95E+06 U = 3.24E-11 RHS = 3.07E-12  DT = 9.48E+05  TIME = 2.46E+07
 N = 235  EMAX = 9.32E-02 FOR N2O     AT Z = 3.15E+06 U = 1.73E-11 RHS = 1.61E-12  DT = 1.15E+06  TIME = 2.76E+07
 N = 238  EMAX = 9.64E-02 FOR N2O     AT Z = 3.65E+06 U = 3.24E-12 RHS = 3.13E-13  DT = 1.53E+06  TIME = 3.14E+07
 N = 241  EMAX = 9.26E-02 FOR N2O     AT Z = 5.35E+06 U = 3.05E-14 RHS = 2.82E-15  DT = 1.85E+06  TIME = 3.63E+07
 N = 244  EMAX = 8.16E-02 FOR N2O     AT Z = 5.55E+06 U = 2.01E-14 RHS = 1.64E-15  DT = 2.46E+06  TIME = 4.24E+07
 RETRY TIME STEP BECAUSE EMAX=   1.52489361823972     
 RETRY TIME STEP BECAUSE EMAX=   1.37244586834161     
 N = 247  EMAX = 2.30E+00 FOR HSO     AT Z = 1.95E+06 U = 1.81E-27 RHS = 4.16E-27  DT = 5.53E+05  TIME = 4.31E+07
 RETRY TIME STEP BECAUSE EMAX=   2.30314527294613     
 N = 250  EMAX = 3.09E-02 FOR HSO     AT Z = 1.95E+06 U = 1.85E-27 RHS =-5.71E-29  DT = 4.84E+05  TIME = 4.35E+07
 N = 253  EMAX = 3.03E-02 FOR HNO2    AT Z = 2.35E+06 U = 1.14E-12 RHS = 3.44E-14  DT = 1.41E+06  TIME = 4.58E+07
 N = 256  EMAX = 5.02E-02 FOR HNO2    AT Z = 2.35E+06 U = 1.27E-12 RHS = 6.35E-14  DT = 2.63E+06  TIME = 5.14E+07
 RETRY TIME STEP BECAUSE EMAX=   1.45993633794989     
 N = 259  EMAX = 2.67E+00 FOR HSO     AT Z = 1.95E+06 U = 1.73E-27 RHS = 4.61E-27  DT = 1.54E+06  TIME = 5.57E+07
 RETRY TIME STEP BECAUSE EMAX=   2.67218361961077     
 RETRY TIME STEP BECAUSE EMAX=   5.96814931859718     
 RETRY TIME STEP BECAUSE EMAX=   9.22030770944967     
 N = 262  EMAX = 4.78E-02 FOR HSO     AT Z = 1.95E+06 U = 1.73E-27 RHS =-8.25E-29  DT = 2.78E+05  TIME = 5.42E+07
 N = 265  EMAX = 1.18E-02 FOR HNO2    AT Z = 2.25E+06 U = 1.42E-12 RHS = 1.68E-14  DT = 1.08E+06  TIME = 5.56E+07
 N = 268  EMAX = 3.48E-02 FOR NO2     AT Z = 6.25E+06 U = 3.62E-15 RHS = 1.26E-16  DT = 3.17E+06  TIME = 6.08E+07
 N = 271  EMAX = 3.43E-01 FOR HSO     AT Z = 1.95E+06 U = 1.65E-27 RHS =-5.68E-28  DT = 4.82E+06  TIME = 7.34E+07
 RETRY TIME STEP BECAUSE EMAX=  0.343169042739282     
 RETRY TIME STEP BECAUSE EMAX=  0.381299281611836     
 N = 274  EMAX = 1.84E-02 FOR NO2     AT Z = 6.25E+06 U = 4.20E-15 RHS = 7.75E-17  DT = 2.61E+06  TIME = 7.11E+07
 N = 277  EMAX = 4.30E-02 FOR NO2     AT Z = 6.25E+06 U = 4.55E-15 RHS = 1.95E-16  DT = 6.62E+06  TIME = 8.27E+07
 N = 280  EMAX = 6.54E-02 FOR HOCL    AT Z = 6.35E+06 U = 5.60E-17 RHS = 3.67E-18  DT = 8.81E+06  TIME = 1.05E+08
 RETRY TIME STEP BECAUSE EMAX=  0.503315106794893     
 N = 283  EMAX = 2.85E+00 FOR HSO     AT Z = 1.95E+06 U = 1.45E-27 RHS = 4.13E-27  DT = 4.36E+06  TIME = 1.18E+08
 RETRY TIME STEP BECAUSE EMAX=   2.85212228260446     
 N = 286  EMAX = 2.38E-02 FOR HOCL    AT Z = 6.35E+06 U = 6.83E-17 RHS = 1.62E-18  DT = 4.00E+06  TIME = 1.21E+08
 N = 289  EMAX = 6.03E-02 FOR HOCL    AT Z = 6.35E+06 U = 7.56E-17 RHS = 4.55E-18  DT = 7.43E+06  TIME = 1.37E+08
 RETRY TIME STEP BECAUSE EMAX=  0.640596892867631     
 N = 292  EMAX = 8.46E+00 FOR HSO     AT Z = 1.85E+06 U = 2.69E-26 RHS =-2.28E-25  DT = 3.68E+06  TIME = 1.49E+08
 RETRY TIME STEP BECAUSE EMAX=   8.46168681332259     
 RETRY TIME STEP BECAUSE EMAX=   1.11429234826575     
 RETRY TIME STEP BECAUSE EMAX=   3.59693020669171     
