  1.20E+06-1.27E+01-1.43E+05-7.73E+06-4.13E+05 1.59E+11 2.13E+06 2.54E+00 1.12E+01 6.70E+07 2.94E+06 1.60E+05-2.40E+10
  1.30E+06-1.21E+01-2.04E+05-6.46E+06-6.59E+05 1.45E+11 4.49E+05 3.60E-01 6.59E+00 2.79E+07 1.08E+06 2.72E+04-2.01E+10
  1.40E+06-1.37E+01-3.09E+05-5.08E+06-1.08E+06 1.32E+11 7.25E+04 3.80E-02 3.62E+00 1.04E+07 3.49E+05 2.99E+03-1.74E+10
  1.50E+06-1.56E+01-4.14E+05-3.73E+06-1.52E+06 1.19E+11 8.99E+03 3.66E-03 1.79E+00 3.38E+06 1.18E+05 2.48E+02-1.54E+10
  1.60E+06-1.55E+01-5.11E+05-2.70E+06-1.67E+06 1.06E+11 8.61E+02 3.18E-04 8.91E-01 9.58E+05 3.87E+04 1.70E+01-1.39E+10
  1.70E+06-2.03E+01-5.06E+05-1.84E+06-1.82E+06 9.51E+10 6.86E+01 2.51E-05 2.84E-01 2.61E+05 1.11E+04 9.78E-01-1.29E+10
  1.80E+06-2.43E+01-5.42E+05-1.35E+06-1.57E+06 8.48E+10 4.64E+00 1.81E-06 1.24E-01 6.73E+04 3.18E+03 5.27E-02-1.21E+10
  1.90E+06-3.45E+01-5.29E+05-8.23E+05-1.45E+06 7.72E+10 2.76E-01 1.24E-07 4.36E-02 1.75E+04 8.72E+02 2.57E-03-1.14E+10
  2.00E+06-4.94E+01-5.52E+05-5.16E+05-1.08E+06 6.94E+10 1.47E-02 8.02E-09 1.81E-02 4.53E+03 2.47E+02 1.22E-04-1.09E+10
  2.10E+06-7.13E+01-5.89E+05-4.04E+05-5.33E+05 6.06E+10 6.96E-04 4.89E-10 7.69E-03 1.17E+03 5.13E+01 5.37E-06-1.03E+10
  2.20E+06-1.05E+02-6.21E+05-3.16E+05-3.35E+04 5.15E+10 2.92E-05 2.77E-11 3.11E-03 3.02E+02-2.57E+01 2.16E-07-9.83E+09
  2.30E+06-1.57E+02-6.56E+05-2.53E+05 4.11E+05 4.21E+10 1.08E-06 1.47E-12 1.23E-03 7.80E+01-7.80E+01 8.16E-09-9.31E+09
  2.40E+06-2.34E+02-6.87E+05-2.12E+05 7.44E+05 3.25E+10 3.55E-08 8.43E-14 4.48E-04 1.99E+01-1.99E+01 3.61E-10-8.78E+09
  2.50E+06-3.49E+02-7.12E+05-1.94E+05 9.29E+05 2.27E+10 1.02E-09 4.07E-15 1.08E-04 4.78E+00-4.78E+00 3.59E-11-8.24E+09
  2.60E+06-5.22E+02-7.28E+05-2.03E+05 9.60E+05 1.31E+10 2.55E-11-1.37E-14-6.01E-05 9.08E-01-9.08E-01 3.37E-13-7.68E+09
  2.70E+06-7.92E+02-7.36E+05-2.51E+05 8.74E+05 4.09E+09 1.59E-13-3.17E-14-1.67E-04-3.89E-02 3.90E-02-9.11E-12-7.10E+09
  2.80E+06-1.22E+03-7.30E+05-3.39E+05 7.18E+05-4.00E+09-5.17E-13-5.54E-14-2.56E-04-2.29E-01 2.30E-01-1.02E-11-6.51E+09
  2.90E+06-1.88E+03-6.91E+05-4.69E+05 5.35E+05-1.10E+10-5.63E-13-8.71E-14-3.42E-04-2.29E-01 2.29E-01-7.54E-12-5.90E+09
  3.00E+06-2.97E+03-6.04E+05-6.50E+05 3.73E+05-1.67E+10-5.60E-13-1.32E-13-4.36E-04-1.96E-01 1.97E-01-3.89E-12-5.29E+09
  3.10E+06-4.73E+03-4.41E+05-8.87E+05 2.42E+05-2.07E+10-5.93E-13-2.01E-13-5.53E-04-1.92E-01 1.92E-01-1.20E-12-4.67E+09
  3.20E+06-7.20E+03-1.73E+05-1.15E+06 1.44E+05-2.17E+10-7.64E-13-3.18E-13-7.24E-04-2.61E-01 2.62E-01-1.24E-12-4.05E+09
  3.30E+06-1.01E+04 2.33E+05-1.60E+06 8.10E+04-2.10E+10-1.29E-12-5.59E-13-8.80E-04-4.60E-01 4.61E-01-4.38E-12-3.45E+09
  3.40E+06-1.24E+04 5.43E+05-1.66E+06 3.83E+04-1.66E+10-2.10E-12-9.67E-13-1.16E-03-6.79E-01 6.80E-01-8.44E-12-2.88E+09
  3.50E+06-1.37E+04 6.93E+05-1.52E+06 1.62E+04-1.23E+10-3.28E-12-1.62E-12-1.53E-03-8.95E-01 8.97E-01-1.25E-11-2.37E+09
  3.60E+06-1.44E+04 7.08E+05-1.29E+06 6.36E+03-9.24E+09-4.76E-12-2.56E-12-1.91E-03-1.05E+00 1.05E+00-1.55E-11-1.92E+09
  3.70E+06-1.71E+04 3.74E+05-6.05E+05 2.05E+03-5.31E+09-5.79E-12-3.38E-12-3.62E-03-1.01E+00 1.01E+00-2.36E-11-1.55E+09
  3.80E+06-1.88E+04 3.80E+05-5.67E+05 9.44E+02-4.92E+09-7.87E-12-4.86E-12-5.08E-03-1.13E+00 1.14E+00-3.32E-11-1.26E+09
  3.90E+06-2.01E+04 3.64E+05-5.09E+05 4.22E+02-4.68E+09-1.05E-11-6.86E-12-7.23E-03-1.28E+00 1.29E+00-4.88E-11-1.02E+09
  4.00E+06-2.22E+04 2.92E+05-3.81E+05 1.78E+02-4.15E+09-1.37E-11-9.32E-12-1.11E-02-1.39E+00 1.41E+00-7.77E-11-8.39E+08
  4.10E+06-2.36E+04 2.62E+05-3.28E+05 8.17E+01-3.96E+09-1.79E-11-1.27E-11-1.59E-02-1.54E+00 1.56E+00-1.20E-10-6.98E+08
  4.20E+06-2.47E+04 2.33E+05-2.80E+05 3.78E+01-3.79E+09-2.38E-11-1.74E-11-2.28E-02-1.71E+00 1.73E+00-1.87E-10-5.90E+08
  4.30E+06-2.46E+04 2.25E+05-2.68E+05 1.86E+01-3.79E+09-3.18E-11-2.39E-11-2.91E-02-1.89E+00 1.92E+00-2.70E-10-5.06E+08
  4.40E+06-2.49E+04 1.86E+05-2.13E+05 8.45E+00-3.47E+09-4.22E-11-3.24E-11-3.84E-02-1.99E+00 2.03E+00-4.00E-10-4.40E+08
  4.50E+06-2.49E+04 1.52E+05-1.66E+05 3.91E+00-3.11E+09-5.57E-11-4.34E-11-4.88E-02-2.04E+00 2.09E+00-5.82E-10-3.87E+08
  4.60E+06-2.46E+04 1.25E+05-1.31E+05 1.89E+00-2.79E+09-7.40E-11-5.81E-11-6.03E-02-2.05E+00 2.11E+00-8.34E-10-3.42E+08
  4.70E+06-2.34E+04 1.03E+05-1.04E+05 9.43E-01-2.49E+09-9.84E-11-7.74E-11-7.20E-02-2.02E+00 2.09E+00-1.17E-09-3.00E+08
  4.80E+06-2.12E+04 8.43E+04-8.25E+04 4.85E-01-2.23E+09-1.32E-10-1.03E-10-8.23E-02-1.95E+00 2.04E+00-1.59E-09-2.57E+08
  4.90E+06-1.80E+04 6.89E+04-6.66E+04 2.57E-01-2.02E+09-1.82E-10-1.40E-10-8.99E-02-1.87E+00 1.96E+00-2.14E-09-2.08E+08
  5.00E+06-1.40E+04 5.82E+04-5.84E+04 1.48E-01-1.91E+09-2.62E-10-1.97E-10-8.33E-02-1.79E+00 1.87E+00-2.67E-09-1.49E+08
  5.10E+06-1.00E+04 4.52E+04-4.61E+04 7.92E-02-1.77E+09-3.94E-10-2.85E-10-7.90E-02-1.68E+00 1.76E+00-3.44E-09-7.94E+07
  5.20E+06-6.53E+03 3.47E+04-3.67E+04 4.38E-02-1.66E+09-6.06E-10-4.21E-10-6.98E-02-1.56E+00 1.63E+00-4.39E-09 3.66E+06
  5.30E+06-3.84E+03 2.60E+04-2.88E+04 2.51E-02-1.58E+09-9.24E-10-6.17E-10-5.75E-02-1.46E+00 1.51E+00-5.45E-09 1.00E+08
  5.40E+06-2.24E+03 1.88E+04-2.19E+04 1.47E-02-1.53E+09-1.35E-09-8.75E-10-4.56E-02-1.36E+00 1.41E+00-6.56E-09 2.10E+08
  5.50E+06-1.59E+03 1.33E+04-1.59E+04 8.62E-03-1.51E+09-1.88E-09-1.19E-09-3.68E-02-1.27E+00 1.31E+00-7.68E-09 3.31E+08
  5.60E+06-1.57E+03 9.28E+03-1.11E+04 5.10E-03-1.52E+09-2.48E-09-1.55E-09-3.18E-02-1.19E+00 1.22E+00-8.90E-09 4.64E+08
  5.70E+06-1.87E+03 6.50E+03-7.34E+03 3.01E-03-1.56E+09-3.11E-09-1.95E-09-3.03E-02-1.11E+00 1.14E+00-1.03E-08 6.07E+08
  5.80E+06-2.33E+03 4.50E+03-4.29E+03 1.73E-03-1.61E+09-3.66E-09-2.34E-09-3.13E-02-1.03E+00 1.06E+00-1.16E-08 7.57E+08
  5.90E+06-2.92E+03 3.10E+03-1.82E+03 9.69E-04-1.67E+09-4.06E-09-2.70E-09-3.39E-02-9.44E-01 9.78E-01-1.30E-08 9.13E+08
  6.00E+06-4.76E+03 2.18E+03 1.26E+03 5.53E-04-1.74E+09-4.30E-09-3.06E-09-3.73E-02-8.59E-01 8.97E-01-1.46E-08 1.08E+09
  6.10E+06-5.55E+03 1.50E+03 3.08E+03 2.86E-04-1.79E+09-4.25E-09-3.33E-09-4.23E-02-7.69E-01 8.11E-01-1.61E-08 1.24E+09
  6.20E+06-6.35E+03 1.04E+03 4.61E+03 1.44E-04-1.85E+09-3.94E-09-3.53E-09-4.79E-02-6.78E-01 7.26E-01-1.74E-08 1.41E+09
  6.30E+06-7.23E+03 7.36E+02 5.98E+03 7.16E-05-1.88E+09-3.44E-09-3.70E-09-5.40E-02-5.88E-01 6.42E-01-1.87E-08 1.57E+09
  6.40E+06-8.09E+03 5.28E+02 7.19E+03 3.46E-05-1.91E+09-2.78E-09-3.82E-09-6.09E-02-5.02E-01 5.63E-01-1.96E-08 1.74E+09
  6.50E+06-8.89E+03 3.83E+02 8.24E+03 1.62E-05-1.91E+09-2.06E-09-3.92E-09-6.87E-02-4.20E-01 4.89E-01-2.02E-08 1.89E+09
  6.60E+06-9.72E+03 2.84E+02 9.25E+03 7.37E-06-1.90E+09-1.47E-09-4.09E-09-7.79E-02-3.44E-01 4.22E-01-2.05E-08 2.04E+09
  6.70E+06-1.11E+04 2.08E+02 1.07E+04 3.21E-06-1.86E+09-1.42E-09-4.59E-09-8.40E-02-2.78E-01 3.62E-01-2.04E-08 2.18E+09
  6.80E+06-1.44E+04 1.27E+02 1.42E+04 1.30E-06-1.84E+09-2.70E-09-7.39E-09-5.21E-02-2.56E-01 3.08E-01-1.87E-08 2.29E+09
  6.90E+06-1.89E+04 7.21E+01 1.88E+04 5.65E-07-1.80E+09-2.93E-09-1.48E-08 1.98E-02-2.82E-01 2.62E-01-1.91E-08 2.42E+09
  7.00E+06-7.15E+03 3.07E+02 6.75E+03 3.45E-07 4.98E+08 1.15E-08 1.01E-08-5.40E-01 3.16E-01 2.24E-01-5.13E-08 2.64E+09
  7.10E+06-2.73E+04 1.02E+02 2.71E+04 7.05E-08 1.77E+10 1.08E-08 2.38E-08-2.18E+00 1.99E+00 1.88E-01 1.03E-08 2.64E+09
  7.20E+06-5.29E+04 1.60E+01 5.29E+04 8.78E-09 4.98E+10 3.02E-09 5.76E-09-2.09E+00 1.93E+00 1.56E-01 5.54E-08 2.40E+09
  7.30E+06-6.23E+04 5.90E+00 6.23E+04 6.90E-10 8.79E+10 6.91E-10 1.36E-09-1.40E+00 1.27E+00 1.29E-01 3.66E-08 2.15E+09
  7.40E+06-6.20E+04 3.52E+00 6.20E+04 3.60E-11 1.28E+11 1.43E-10 3.72E-10-8.23E-01 7.16E-01 1.07E-01 2.00E-08 1.92E+09
  7.50E+06-5.72E+04 2.66E+00 5.72E+04 1.80E-12 1.65E+11 2.76E-11 1.14E-10-4.71E-01 3.83E-01 8.78E-02 1.04E-08 1.71E+09
  7.60E+06-5.06E+04 2.15E+00 5.06E+04 2.25E-13 1.99E+11 5.03E-12 3.84E-11-2.81E-01 2.09E-01 7.22E-02 5.34E-09 1.52E+09
  7.70E+06-4.37E+04 1.75E+00 4.37E+04 6.27E-14 2.27E+11 8.75E-13 1.39E-11-1.86E-01 1.27E-01 5.93E-02 2.78E-09 1.36E+09
  7.80E+06-3.73E+04 1.41E+00 3.73E+04 2.10E-14 2.48E+11 1.41E-13 5.37E-12-1.40E-01 9.18E-02 4.86E-02 1.47E-09 1.21E+09
  7.90E+06-3.14E+04 9.45E-01 3.14E+04 6.87E-15 2.64E+11-6.58E-15 2.18E-12-1.19E-01 7.92E-02 3.98E-02 7.87E-10 1.08E+09
  8.00E+06-2.62E+04 6.73E-01 2.62E+04 2.54E-15 2.74E+11-1.63E-13 9.47E-13-1.04E-01 7.19E-02 3.25E-02 4.39E-10 9.70E+08
  8.10E+06-2.17E+04 6.65E-01 2.17E+04 1.24E-15 2.79E+11-8.96E-13 4.41E-13-9.11E-02 6.48E-02 2.63E-02 2.61E-10 8.70E+08
  8.20E+06-1.79E+04 4.58E-01 1.79E+04 4.65E-16 2.80E+11-4.76E-12 2.07E-13-7.94E-02 5.81E-02 2.12E-02 1.51E-10 7.82E+08
  8.30E+06-1.47E+04 4.28E-01 1.47E+04 2.36E-16 2.77E+11-2.42E-11 1.03E-13-6.86E-02 5.15E-02 1.70E-02 9.33E-11 7.04E+08
  8.40E+06-1.20E+04 3.09E-01 1.20E+04 9.28E-17 2.70E+11 2.01E-11 5.21E-14-5.79E-02 4.43E-02 1.36E-02 5.61E-11 6.34E+08
  8.50E+06-9.72E+03 2.29E-01 9.72E+03 3.87E-17 2.61E+11 3.08E-12 2.63E-14-4.81E-02 3.73E-02 1.07E-02 3.44E-11 5.72E+08
  8.60E+06-7.87E+03 1.95E-01 7.86E+03 1.90E-17 2.50E+11 6.05E-13 1.40E-14-3.95E-02 3.10E-02 8.43E-03 2.19E-11 5.15E+08
  8.70E+06-6.34E+03 1.34E-01 6.34E+03 6.98E-18 2.38E+11 1.37E-13 7.29E-15-3.12E-02 2.46E-02 6.57E-03 1.35E-11 4.65E+08
  8.80E+06-5.09E+03 9.01E-02 5.09E+03 2.53E-18 2.23E+11 3.74E-14 3.86E-15-2.41E-02 1.90E-02 5.08E-03 8.31E-12 4.19E+08
  8.90E+06-4.07E+03 6.00E-02 4.07E+03 9.18E-19 2.09E+11 8.14E-15 2.07E-15-1.83E-02 1.44E-02 3.89E-03 5.16E-12 3.78E+08
  9.00E+06-3.24E+03 4.13E-02 3.24E+03 3.51E-19 1.93E+11 1.11E-15 1.13E-15-1.37E-02 1.07E-02 2.94E-03 3.26E-12 3.40E+08
  9.10E+06-2.56E+03 2.69E-02 2.56E+03 1.22E-19 1.78E+11-1.72E-17 6.20E-16-9.99E-03 7.79E-03 2.20E-03 2.04E-12 3.05E+08
  9.20E+06-2.00E+03 1.60E-02 2.00E+03 3.66E-20 1.62E+11-4.76E-17 3.37E-16-7.16E-03 5.53E-03 1.63E-03 1.25E-12 2.74E+08
  9.30E+06-1.55E+03 1.01E-02 1.55E+03 1.27E-20 1.47E+11-3.35E-18 1.89E-16-5.08E-03 3.89E-03 1.18E-03 7.87E-13 2.44E+08
  9.40E+06-1.18E+03 6.21E-03 1.18E+03 4.22E-21 1.32E+11-3.21E-19 1.07E-16-3.56E-03 2.71E-03 8.44E-04 4.95E-13 2.17E+08
  9.50E+06-8.77E+02 3.74E-03 8.77E+02 1.38E-21 1.17E+11-1.24E-19 6.09E-17-2.46E-03 1.88E-03 5.84E-04 3.11E-13 1.92E+08
  9.60E+06-6.28E+02 2.33E-03 6.28E+02 4.95E-22 1.03E+11-4.23E-20 3.57E-17-1.67E-03 1.28E-03 3.89E-04 2.01E-13 1.68E+08
  9.70E+06-4.24E+02 1.42E-03 4.24E+02 1.70E-22 9.02E+10 1.51E-20 2.11E-17-1.09E-03 8.49E-04 2.43E-04 1.29E-13 1.47E+08
  9.80E+06-2.56E+02 8.71E-04 2.56E+02 6.04E-23 7.84E+10 4.18E-21 1.27E-17-6.60E-04 5.25E-04 1.35E-04 8.42E-14 1.27E+08
  9.90E+06-1.16E+02 5.14E-04 1.16E+02 2.03E-23 6.77E+10 1.37E-21 7.76E-18-3.16E-04 2.60E-04 5.64E-05 5.49E-14 1.10E+08
  1.00E+07 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00
  1.00E+07-5.31E-04 3.37E-04-1.63E-04-1.50E-26 5.82E+10 1.16E-22-6.76E-16-2.05E-07-2.47E-06-1.13E-03-3.00E-12 9.43E+07

     Z        SO4AER  
  0.00E+00-1.52E+07
  1.00E+05-3.21E+08
  2.00E+05-6.17E+08
  3.00E+05-7.10E+08
  4.00E+05-7.15E+08
  5.00E+05-6.64E+08
  6.00E+05-5.83E+08
  7.00E+05-4.92E+08
  8.00E+05-4.03E+08
  9.00E+05-3.21E+08
  1.00E+06-2.38E+08
  1.10E+06-1.54E+08
  1.20E+06-7.23E+07
  1.30E+06-2.95E+07
  1.40E+06-1.08E+07
  1.50E+06-3.50E+06
  1.60E+06-9.97E+05
  1.70E+06-2.72E+05
  1.80E+06-7.04E+04
  1.90E+06-1.84E+04
  2.00E+06-4.78E+03
  2.10E+06-1.22E+03
  2.20E+06-2.76E+02
  2.30E+06-2.56E-09
  2.40E+06 4.19E-09
  2.50E+06 6.52E-09
  2.60E+06 4.89E-09
  2.70E+06 2.56E-09
  2.80E+06 3.49E-09
  2.90E+06 1.40E-09
  3.00E+06 9.31E-10
  3.10E+06 2.33E-10
  3.20E+06 8.15E-10
  3.30E+06 0.00E+00
  3.40E+06 2.33E-10
  3.50E+06 4.07E-10
  3.60E+06-1.16E-10
  3.70E+06-1.75E-10
  3.80E+06-3.49E-10
  3.90E+06-1.75E-10
  4.00E+06-3.20E-10
  4.10E+06 2.91E-11
  4.20E+06 0.00E+00
  4.30E+06 1.46E-11
  4.40E+06 5.82E-11
  4.50E+06 1.02E-10
  4.60E+06 1.46E-11
  4.70E+06 6.55E-11
  4.80E+06 6.55E-11
  4.90E+06 0.00E+00
  5.00E+06 6.87E+02
  5.10E+06 3.64E+02
  5.20E+06 2.29E+02
  5.30E+06 2.06E+02
  5.40E+06 1.96E+02
  5.50E+06 1.50E+02
  5.60E+06 6.97E+01
  5.70E+06 4.65E+01
  5.80E+06 4.67E+01
  5.90E+06 2.40E+01
  6.00E+06 1.17E+01
  6.10E+06 7.39E+00
  6.20E+06 3.38E+00
  6.30E+06 9.90E-01
  6.40E+06 1.24E+00
  6.50E+06 4.35E-01
  6.60E+06 6.90E-02
  6.70E+06-5.16E-02
  6.80E+06-7.14E-02
  6.90E+06-5.59E-02
  7.00E+06-3.50E-02
  7.10E+06-1.90E-02
  7.20E+06-3.67E-03
  7.30E+06-2.89E-03
  7.40E+06-1.41E-03
  7.50E+06-4.46E-04
  7.60E+06-9.64E-05
  7.70E+06-1.41E-05
  7.80E+06-1.32E-06
  7.90E+06-7.53E-08
  8.00E+06-2.44E-09
  8.10E+06-4.12E-11
  8.20E+06-3.16E-13
  8.30E+06-9.72E-16
  8.40E+06-9.85E-19
  8.50E+06-2.70E-22
  8.60E+06-1.57E-26
  8.70E+06-1.36E-31
  8.80E+06-1.24E-37
  8.90E+06-7.77E-45
  9.00E+06-2.02E-53
  9.10E+06-1.11E-63
  9.20E+06-6.92E-76
  9.30E+06-8.22E-85
  9.40E+06-8.15E-85
  9.50E+06-8.10E-85
  9.60E+06-8.04E-85
  9.70E+06-7.98E-85
  9.80E+06-7.91E-85
  9.90E+06-7.83E-85
  1.00E+07 0.00E+00
  1.00E+07-7.83E-85

 RAINOUT RATE, PHIDEP, TLOSS AND LOWER B.C.

 FOLLOWED BY TP, TL, FUP, FLOW, CON


     Z        H2CO     O        H2O      OH       HO2      H2O2     O3       H        H2       CH4      CO       CH3OOH  
           2.20E+09 0.00E+00 0.00E+00 6.12E+05 8.12E+07 1.99E+10 0.00E+00 0.00E+00 0.00E+00 0.00E+00 1.72E+05 1.75E+10
           7.33E+08 7.36E+03 0.00E+00 7.23E+05 2.46E+08 5.52E+09 2.96E+10 1.36E+00 7.21E+09 0.00E+00 0.00E+00 5.31E+09
           2.93E+09 7.36E+03 3.01E+10 1.34E+06 3.28E+08 2.55E+10 2.96E+10 1.36E+00 7.21E+09 0.00E+00 1.72E+05 2.28E+10
              0        0        1        0        0        0        0        0        0        2        2        0

           9.12E+10 2.36E+15 3.12E+11 3.36E+12 2.93E+12 1.01E+11 2.36E+15 2.52E+12 4.49E+10 0.00E+00 1.07E+11 1.04E+11
           9.04E+10 2.36E+15 1.68E+11 3.36E+12 2.93E+12 9.57E+10 2.36E+15 2.52E+12 3.76E+10 1.14E+11 3.28E+11 9.85E+10
          -2.73E-02-1.16E+11 3.17E+05-9.35E+01-6.62E+00-9.81E-11 7.51E+01 1.23E+08 1.19E+08 4.44E+03-9.43E+07-1.89E-13
          -7.33E+08 1.98E+08-3.01E+10-4.02E+06-2.48E+08-5.52E+09-2.94E+10-8.22E+05-7.21E+09 1.14E+11 2.21E+11-5.31E+09
           3.56E+05-1.65E+10 1.14E+11-2.17E+07-2.35E+06 5.82E+05 1.69E+10-5.80E+05-5.40E+04 1.95E+06 3.92E+06 2.96E+05

     Z        CH3O2    N2O      NO       NO2      HNO2     HNO3     HO2NO2   NO3      N2O5     CL2O2    CH3CL    HOCL    
           8.23E+07 2.88E+06 7.26E+00 5.83E+01 1.49E+05 5.61E+08 4.40E+07 1.84E-02 1.37E+03 0.00E+00 0.00E+00 0.00E+00
           1.64E+08 0.00E+00 8.27E+06 2.18E+07 6.87E+04 2.10E+08 1.12E+06 1.86E+04 6.18E+01 3.41E-04 0.00E+00 6.91E+05
           2.46E+08 2.88E+06 8.27E+06 2.18E+07 2.17E+05 7.71E+08 4.51E+07 1.86E+04 1.43E+03 3.41E-04 0.00E+00 6.91E+05
              0        2        0        0        0        0        0        0        0        0        1        0

           1.57E+11 5.71E+06 2.24E+12 2.28E+12 1.44E+09 6.61E+09 2.70E+10 1.38E+10 1.34E+08 2.99E+08 0.00E+00 2.93E+10
           1.57E+11 1.02E+09 2.24E+12 2.28E+12 1.44E+09 6.40E+09 2.70E+10 1.38E+10 1.34E+08 2.99E+08 2.09E+08 2.93E+10
           1.71E-10 2.74E-08-5.52E-04-1.23E-04-8.87E-14-5.54E-20-8.65E-23-1.51E-11-6.55E-32 5.84E-27-1.95E-11-5.62E-16
          -1.64E+08 1.01E+09-6.24E+06-1.92E+07-6.91E+04-2.10E+08-8.94E+05-1.12E+04 4.36E+01-3.53E-01 2.09E+08-6.94E+05
          -8.34E+05 5.38E+04 6.48E+05 3.86E+06-4.68E+02 7.53E+04 2.83E+05-7.66E+04 1.99E+03 1.74E+03-7.87E+03 1.34E+05

     Z        CL       CLO      HCL      CLONO2   O2       H2S      HS       SO       SO2      H2SO4    HSO      CO2     
           0.00E+00 0.00E+00 1.56E+08 0.00E+00 9.73E+09 1.06E+03 2.07E+02 4.71E-06 8.21E+08 7.01E+07 3.04E+06 2.19E+10
           5.08E+01 8.76E+04 5.07E+07 8.15E+05 5.10E+13 2.25E+06 2.94E+02 3.45E-03 9.85E+08 3.64E+07 6.89E+06 0.00E+00
           5.08E+01 8.76E+04 2.07E+08 8.15E+05 1.16E+14 2.25E+06 5.01E+02 3.45E-03 1.81E+09 1.06E+08 9.93E+06 1.16E+14
              0        0        0        0        1        0        0        0        0        0        0        1

           5.35E+12 7.92E+11 2.06E+09 8.12E+09 2.50E+15 3.51E+08 3.50E+08 4.67E+08 2.25E+11 2.03E+09 3.17E+08 1.17E+14
           5.35E+12 7.92E+11 2.01E+09 8.12E+09 2.39E+15 3.49E+08 3.50E+08 4.67E+08 2.24E+11 2.00E+09 3.10E+08 1.03E+12
          -5.31E-04 3.37E-04-1.63E-04-1.50E-26 5.82E+10 1.16E-22-6.76E-16-2.05E-07-2.47E-06-1.13E-03-3.00E-12 9.43E+07
          -1.75E+07-9.30E+04-5.07E+07-8.15E+05-1.16E+14-2.25E+06-1.17E+03-2.02E+02-9.85E+08-3.64E+07-6.89E+06-1.16E+14
          -1.77E+07-4.58E+03 6.98E+02 8.19E+04-1.63E+10 3.56E+03-1.62E+03-2.33E+04 1.70E+05-3.24E+04 1.92E+03-1.33E+06

     Z        SO4AER  
           1.91E+09
           1.63E+07
           1.93E+09
              0

           1.93E+09
           1.91E+09
          -7.83E-85
          -1.52E+07
           1.01E+05

 CONSERVATION OF OXYGEN:
     OXYLOS = 4.105E+11  OXYPRO = 4.039E+11  CONOXY = 6.613E+09   ERR =  1.637E+00%

     OXYDEP = 1.141E+11  OXYRAN = 1.522E+11  OXYUP = 3.664E+04  TP-TL(H2O) = 1.442E+11
     FLOW(LCO) = 2.210E+11  FLOW(LN2O) = 1.010E+09
     GPP-FLOW(LO2)= 7.565E+11  GPPOXY = 1.160E+14  GPP-FLOW(LCO2)=-5.746E+11  GPPCDE = 1.160E+14

      H2O     TP        TL        TP-TL 
     TROPOS 2.113E+11 9.723E+10 1.141E+11
     STRATO 1.009E+11 7.080E+10 3.008E+10
     TOTAL  3.122E+11 1.680E+11 1.442E+11
     FLOW(O2)= 115621772205594.922
     SL(O2)=   509929694320398080.000
     FLOW(CO2)= 116287291628173.297
     SL(CO2)=     9712946558483772.000

 RAINOUT RATE, FLOW, FUP,TLOSS

     Z        H2CO     O        OH       HO2      H2O2     O3       CO       CH3OOH   CH3O2    N2O     
 RAIN      2.20E+09 0.00E+00 6.12E+05 1.62E+08 3.99E+10 0.00E+00 1.72E+05 3.50E+10 1.65E+08 2.88E+06
 FLOW     -7.33E+08 1.98E+08-4.02E+06-4.95E+08-1.10E+10-8.83E+10 2.21E+11-1.06E+10-3.29E+08 1.01E+09
  FUP     -2.73E-02-1.16E+11-9.35E+01-1.32E+01-1.96E-10 2.25E+02-9.43E+07-3.79E-13 3.42E-10 2.74E-08
 TLOS      2.93E+09 7.36E+03 1.34E+06 6.55E+08 5.09E+10 8.87E+10 1.72E+05 4.56E+10 4.92E+08 2.88E+06
 

     Z        NO       NO2      HNO2     HNO3     HO2NO2   NO3      N2O5     O2       SO       SO2     
 RAIN      7.26E+00 1.17E+02 2.97E+05 1.68E+09 1.76E+08 5.52E-02 6.83E+03 1.95E+10 4.71E-06 1.64E+09
 FLOW     -6.24E+06-3.84E+07-1.38E+05-6.29E+08-3.58E+06-3.36E+04 2.18E+02-2.31E+14-2.02E+02-1.97E+09
  FUP     -5.52E-04-2.45E-04-1.77E-13-1.66E-19-3.46E-22-4.52E-11-3.28E-31 1.16E+11-2.05E-07-4.94E-06
 TLOS      8.27E+06 4.36E+07 4.34E+05 2.31E+09 1.80E+08 5.59E+04 7.13E+03 2.31E+14 3.45E-03 3.61E+09
 

     Z        H2SO4    HSO      CO2      SO4AER  
 RAIN      2.80E+08 3.04E+06 4.39E+10 7.64E+09
 FLOW     -1.46E+08-6.89E+06-2.33E+14-6.08E+07
  FUP     -4.53E-03-3.00E-12 1.89E+08-3.13E-84
 TLOS      4.26E+08 9.93E+06 2.33E+14 7.71E+09

 INTEGRATED REACTION RATES

         1         2         3         4         5         6         7         8         9        10
  1   1.251E+11 1.613E+09 2.588E+07 3.585E+10 3.505E+11 2.132E+12 2.883E+09 1.235E+09 3.706E+10 2.093E+12   10
 11   6.649E+10 5.926E+11 2.010E+12 2.848E+11 1.011E+11 2.330E+10 5.213E+10 2.357E+15 2.735E+11 4.231E+09   20
 21   5.694E+14 1.822E+13 3.778E+11 3.355E+12 4.084E+10 5.884E+14 1.764E+15 5.250E+10 9.036E+09 3.280E+11   30
 31   5.603E+06 6.722E+04 1.791E+04 0.000E+00 2.569E+03 7.769E+05 7.769E+05 4.152E+10 2.441E+10 8.972E+03   40
