  1.05E+06 6.37E+06 2.62E+12 6.32E+07 4.41E+07 1.69E+05 7.70E+08 2.72E+08 2.08E+04 5.63E+04 5.33E+02 3.93E+09 2.90E+06
  1.25E+06 2.99E+06 1.88E+12 8.45E+07 8.27E+07 1.54E+05 9.63E+08 2.17E+08 3.43E+04 1.86E+05 1.10E+03 2.80E+09 2.08E+06
  1.45E+06 1.16E+06 1.29E+12 1.29E+08 2.51E+08 1.33E+05 1.81E+09 2.53E+08 1.19E+05 1.83E+06 2.52E+03 1.91E+09 1.41E+06
  1.65E+06 9.14E+05 8.03E+11 1.67E+08 5.33E+08 1.48E+05 2.71E+09 3.66E+08 3.55E+05 1.03E+07 5.21E+03 1.19E+09 2.30E+06
  1.85E+06 7.55E+05 4.60E+11 2.29E+08 8.44E+08 2.13E+05 3.02E+09 4.44E+08 6.42E+05 2.47E+07 8.29E+03 6.91E+08 4.08E+06
  2.05E+06 6.34E+05 2.46E+11 3.09E+08 1.03E+09 3.63E+05 2.75E+09 4.00E+08 7.77E+05 2.85E+07 1.42E+04 3.81E+08 7.62E+06
  2.25E+06 6.82E+05 1.22E+11 3.59E+08 1.01E+09 5.74E+05 2.16E+09 2.81E+08 7.79E+05 2.03E+07 2.31E+04 1.97E+08 1.61E+07
  2.45E+06 7.66E+05 5.70E+10 3.85E+08 8.56E+08 8.28E+05 1.54E+09 1.54E+08 6.69E+05 1.03E+07 3.32E+04 9.74E+07 2.99E+07
  2.65E+06 8.32E+05 2.55E+10 3.94E+08 6.53E+08 1.06E+06 9.89E+08 6.65E+07 4.95E+05 3.96E+06 3.74E+04 4.57E+07 4.22E+07
  2.85E+06 8.74E+05 1.11E+10 3.81E+08 4.41E+08 1.18E+06 5.61E+08 2.27E+07 3.16E+05 1.17E+06 3.17E+04 2.04E+07 4.43E+07
  3.05E+06 9.10E+05 4.69E+09 3.42E+08 2.55E+08 1.17E+06 2.75E+08 6.09E+06 1.75E+05 2.55E+05 2.05E+04 8.63E+06 3.59E+07
  3.25E+06 9.33E+05 1.97E+09 2.85E+08 1.22E+08 1.02E+06 1.11E+08 1.30E+06 8.23E+04 3.98E+04 9.66E+03 3.48E+06 2.29E+07
  3.45E+06 9.68E+05 8.22E+08 2.14E+08 4.79E+07 6.56E+05 3.19E+07 2.36E+05 3.06E+04 4.04E+03 2.48E+03 1.34E+06 1.08E+07
  3.65E+06 9.59E+05 3.48E+08 1.41E+08 1.62E+07 3.20E+05 7.12E+06 4.20E+04 9.53E+03 3.10E+02 4.48E+02 5.30E+05 4.33E+06
  3.85E+06 7.48E+05 1.58E+08 8.80E+07 5.33E+06 1.60E+05 1.75E+06 9.16E+03 2.96E+03 2.67E+01 1.63E+02 2.38E+05 2.33E+06
  4.05E+06 5.52E+05 7.48E+07 5.29E+07 1.76E+06 7.46E+04 4.27E+05 2.11E+03 8.71E+02 2.25E+00 4.94E+01 1.18E+05 1.23E+06
  4.25E+06 3.76E+05 3.66E+07 3.16E+07 6.17E+05 3.43E+04 1.12E+05 5.39E+02 2.59E+02 2.09E-01 1.37E+01 6.38E+04 6.67E+05
  4.45E+06 2.48E+05 1.84E+07 1.92E+07 2.41E+05 1.54E+04 3.19E+04 1.52E+02 7.97E+01 2.20E-02 2.98E+00 3.67E+04 3.35E+05
  4.65E+06 1.52E+05 9.48E+06 1.21E+07 1.11E+05 7.25E+03 1.08E+04 5.21E+01 2.77E+01 3.07E-03 6.10E-01 2.21E+04 1.71E+05
  4.85E+06 8.62E+04 5.01E+06 7.96E+06 6.20E+04 3.64E+03 4.55E+03 2.21E+01 1.12E+01 5.95E-04 1.15E-01 1.39E+04 8.76E+04
  5.05E+06 4.61E+04 2.66E+06 5.46E+06 4.16E+04 1.94E+03 2.35E+03 1.14E+01 5.18E+00 1.56E-04 1.81E-02 8.84E+03 4.34E+04
  5.25E+06 2.36E+04 1.42E+06 3.88E+06 3.34E+04 1.11E+03 1.50E+03 7.27E+00 2.74E+00 5.44E-05 2.40E-03 5.73E+03 2.11E+04
  5.45E+06 1.18E+04 7.66E+05 2.83E+06 2.96E+04 6.77E+02 1.08E+03 5.19E+00 1.60E+00 2.27E-05 2.96E-04 3.79E+03 1.02E+04
  5.65E+06 5.76E+03 4.08E+05 2.09E+06 2.56E+04 4.11E+02 7.57E+02 3.57E+00 9.44E-01 9.35E-06 3.60E-05 2.54E+03 4.74E+03
  5.85E+06 2.80E+03 2.13E+05 1.54E+06 2.04E+04 2.39E+02 4.70E+02 2.18E+00 5.28E-01 3.33E-06 4.45E-06 1.73E+03 2.10E+03
  6.05E+06 1.38E+03 1.08E+05 1.13E+06 1.43E+04 1.28E+02 2.43E+02 1.10E+00 2.60E-01 9.05E-07 5.43E-07 1.18E+03 8.56E+02
  6.25E+06 6.92E+02 5.21E+04 8.22E+05 8.75E+03 6.31E+01 1.03E+02 4.54E-01 1.10E-01 1.80E-07 6.75E-08 8.14E+02 3.24E+02
  6.45E+06 3.38E+02 2.40E+04 5.91E+05 4.62E+03 2.93E+01 3.72E+01 1.55E-01 4.10E-02 2.80E-08 8.87E-09 5.66E+02 1.17E+02
  6.65E+06 1.56E+02 1.02E+04 4.19E+05 2.09E+03 1.27E+01 1.14E+01 4.33E-02 1.36E-02 3.40E-09 1.19E-09 3.97E+02 3.96E+01
  6.85E+06 6.55E+01 3.71E+03 2.93E+05 9.28E+02 6.17E+00 3.29E+00 1.15E-02 4.39E-03 3.71E-10 1.92E-10 2.80E+02 1.49E+01
  7.05E+06 1.21E+01 9.84E+02 2.02E+05 3.98E+01 8.41E-01 5.14E-01 8.11E-04 5.22E-04 1.58E-11 6.84E-12 1.99E+02 7.83E-01
  7.25E+06 4.00E+00 2.18E+02 1.36E+05 1.65E+00 6.47E-02 7.35E-02 3.79E-05 2.40E-05 5.23E-13 1.09E-12 1.41E+02 5.64E-03
  7.45E+06 2.04E+00 4.66E+01 9.02E+04 5.13E-01 9.99E-03 1.08E-02 1.88E-06 5.72E-06 1.82E-14 2.65E-13 1.01E+02 2.12E-04
  7.65E+06 1.23E+00 1.05E+01 5.88E+04 2.34E-01 1.93E-03 1.59E-03 9.42E-08 1.92E-06 6.41E-16 6.02E-14 7.15E+01 1.66E-05
  7.85E+06 8.05E-01 2.63E+00 3.77E+04 1.09E-01 3.94E-04 2.33E-04 4.83E-09 6.52E-07 2.34E-17 1.25E-14 5.08E+01 1.77E-06
  8.05E+06 5.60E-01 7.61E-01 2.43E+04 5.26E-02 9.15E-05 3.44E-05 2.65E-10 2.39E-07 9.77E-19 3.02E-15 3.67E+01 2.70E-07
  8.25E+06 3.96E-01 2.56E-01 1.54E+04 2.47E-02 2.03E-05 5.07E-06 1.63E-11 8.48E-08 5.48E-20 6.45E-16 2.63E+01 4.50E-08
  8.45E+06 2.80E-01 1.01E-01 9.56E+03 1.12E-02 4.09E-06 7.42E-07 1.20E-12 2.85E-08 4.39E-21 1.13E-16 1.85E+01 7.42E-09
  8.65E+06 1.97E-01 4.76E-02 5.86E+03 4.94E-03 7.49E-07 1.09E-07 1.07E-13 9.17E-09 4.28E-22 1.61E-17 1.29E+01 1.18E-09
  8.85E+06 1.36E-01 2.64E-02 3.57E+03 2.13E-03 1.22E-07 1.59E-08 1.04E-14 2.80E-09 4.06E-23 1.79E-18 8.85E+00 1.72E-10
  9.05E+06 9.33E-02 1.66E-02 2.19E+03 9.20E-04 1.88E-08 2.34E-09 1.07E-15 8.42E-10 3.76E-24 1.70E-19 5.99E+00 2.38E-11
  9.25E+06 6.30E-02 1.13E-02 1.37E+03 3.98E-04 2.74E-09 3.50E-10 1.11E-16 2.49E-10 3.30E-25 1.34E-20 3.99E+00 3.07E-12
  9.45E+06 4.23E-02 7.91E-03 8.75E+02 1.78E-04 4.12E-10 5.39E-11 1.21E-17 7.67E-11 3.00E-26 1.02E-21 2.65E+00 4.02E-13
  9.65E+06 2.83E-02 5.55E-03 5.79E+02 8.31E-05 6.59E-11 8.70E-12 1.41E-18 2.48E-11 2.94E-27 7.65E-23 1.74E+00 5.48E-14
  9.85E+06 1.86E-02 3.79E-03 3.94E+02 3.97E-05 1.11E-11 1.58E-12 1.75E-19 8.19E-12 3.09E-28 5.26E-24 1.13E+00 7.29E-15

     Z        CL       CLO      HCL      CLONO2   O2       H2S      HS       SO       SO2      H2SO4    HSO      CO2     
  5.00E+04 1.11E+02 3.22E+05 1.22E+08 2.40E+06 5.10E+17 8.53E+07 3.02E+02 1.19E+01 8.89E+08 4.26E+07 5.44E+06 9.71E+15
  2.50E+05 1.62E+02 3.73E+05 2.15E+08 3.11E+06 4.21E+17 7.90E+07 2.61E+02 2.46E+01 1.90E+09 1.09E+08 6.13E+06 8.19E+15
  4.50E+05 2.31E+02 5.27E+05 2.96E+08 4.38E+06 3.42E+17 7.83E+07 2.19E+02 4.67E+01 2.45E+09 1.49E+08 6.27E+06 6.79E+15
  6.50E+05 1.18E+03 3.11E+06 3.58E+08 2.42E+06 2.76E+17 8.38E+07 1.77E+02 9.00E+01 2.69E+09 1.47E+08 6.60E+06 5.58E+15
  8.50E+05 2.78E+02 1.11E+06 2.93E+08 3.92E+06 2.22E+17 8.35E+07 1.22E+02 1.64E+02 2.52E+09 1.11E+08 6.08E+06 4.53E+15
  1.05E+06 3.95E+02 1.26E+06 2.58E+08 4.43E+06 1.86E+17 4.12E+07 5.29E+01 4.53E+02 1.70E+09 8.01E+07 3.01E+06 3.80E+15
  1.25E+06 4.23E+02 1.98E+06 2.40E+08 9.87E+06 1.35E+17 5.55E+06 3.65E+00 2.30E+02 6.17E+08 2.40E+07 2.93E+05 2.77E+15
  1.45E+06 4.87E+02 3.31E+06 2.81E+08 3.74E+07 9.87E+16 2.60E+05 6.09E-02 9.65E+01 1.34E+08 3.27E+06 4.57E+03 2.02E+15
  1.65E+06 7.56E+02 6.08E+06 3.06E+08 9.87E+07 7.07E+16 4.83E+03 9.40E-04 2.92E+01 1.99E+07 4.64E+05 3.84E+01 1.45E+15
  1.85E+06 1.38E+03 9.40E+06 2.95E+08 1.61E+08 5.13E+16 3.71E+01 1.04E-05 8.11E+00 2.30E+06 6.40E+04 2.18E-01 1.05E+15
  2.05E+06 2.87E+03 1.38E+07 2.59E+08 1.93E+08 3.78E+16 1.25E-01 6.90E-08 2.06E+00 2.16E+05 9.19E+03 7.51E-04 7.75E+14
  2.25E+06 6.10E+03 2.11E+07 2.14E+08 1.77E+08 2.77E+16 1.92E-04 2.57E-10 3.90E-01 1.67E+04 3.55E+03 1.38E-06 5.67E+14
  2.45E+06 1.27E+04 3.07E+07 1.74E+08 1.27E+08 2.03E+16 1.50E-07 3.45E-12 6.40E-02 1.20E+03 6.82E+03 8.80E-09 4.16E+14
  2.65E+06 2.46E+04 3.98E+07 1.40E+08 6.98E+07 1.49E+16 9.55E-11 1.74E-12 2.14E-02 1.92E+02 5.71E+03 2.04E-09 3.06E+14
  2.85E+06 4.39E+04 4.49E+07 1.10E+08 2.91E+07 1.10E+16 3.45E-11 3.19E-12 2.54E-02 1.17E+02 4.23E+03 1.65E-09 2.26E+14
  3.05E+06 7.52E+04 4.46E+07 8.58E+07 9.07E+06 8.15E+15 4.51E-11 6.76E-12 3.77E-02 9.68E+01 3.12E+03 1.45E-09 1.67E+14
  3.25E+06 1.28E+05 3.83E+07 6.97E+07 2.05E+06 6.05E+15 5.59E-11 1.37E-11 5.44E-02 8.31E+01 2.30E+03 1.16E-09 1.24E+14
  3.45E+06 1.97E+05 2.63E+07 6.15E+07 2.99E+05 4.45E+15 8.31E-11 3.05E-11 7.44E-02 8.08E+01 1.67E+03 1.04E-09 9.12E+13
  3.65E+06 2.56E+05 1.51E+07 5.40E+07 3.32E+04 3.29E+15 1.38E-10 6.63E-11 1.01E-01 8.53E+01 1.21E+03 1.06E-09 6.75E+13
  3.85E+06 3.15E+05 9.38E+06 4.50E+07 5.07E+03 2.54E+15 2.10E-10 1.20E-10 1.73E-01 8.83E+01 9.10E+02 1.32E-09 5.20E+13
  4.05E+06 3.56E+05 5.51E+06 3.69E+07 7.69E+02 1.95E+15 3.07E-10 2.00E-10 2.93E-01 9.03E+01 6.78E+02 1.95E-09 4.01E+13
  4.25E+06 3.76E+05 3.12E+06 2.97E+07 1.26E+02 1.50E+15 4.36E-10 3.12E-10 5.00E-01 9.12E+01 4.99E+02 3.36E-09 3.08E+13
  4.45E+06 3.66E+05 1.62E+06 2.33E+07 2.05E+01 1.14E+15 6.04E-10 4.67E-10 7.59E-01 8.96E+01 3.56E+02 5.80E-09 2.33E+13
  4.65E+06 3.37E+05 8.15E+05 1.80E+07 3.86E+00 8.58E+14 8.30E-10 6.78E-10 1.08E+00 8.48E+01 2.51E+02 9.97E-09 1.76E+13
  4.85E+06 2.94E+05 3.94E+05 1.37E+07 8.48E-01 6.43E+14 1.15E-09 9.71E-10 1.39E+00 7.70E+01 1.74E+02 1.64E-08 1.32E+13
  5.05E+06 2.40E+05 1.76E+05 1.03E+07 2.03E-01 4.78E+14 1.71E-09 1.43E-09 1.58E+00 6.70E+01 1.18E+02 2.52E-08 9.79E+12
  5.25E+06 1.84E+05 7.32E+04 7.66E+06 5.28E-02 3.52E+14 2.82E-09 2.26E-09 1.54E+00 5.64E+01 7.98E+01 3.58E-08 7.21E+12
  5.45E+06 1.37E+05 2.94E+04 5.66E+06 1.45E-02 2.59E+14 4.80E-09 3.62E-09 1.36E+00 4.62E+01 5.35E+01 4.76E-08 5.30E+12
  5.65E+06 1.01E+05 1.17E+04 4.16E+06 3.87E-03 1.90E+14 7.55E-09 5.45E-09 1.13E+00 3.72E+01 3.56E+01 5.89E-08 3.88E+12
  5.85E+06 7.49E+04 4.72E+03 3.04E+06 9.54E-04 1.39E+14 1.03E-08 7.37E-09 9.29E-01 2.95E+01 2.35E+01 6.86E-08 2.83E+12
  6.05E+06 5.61E+04 1.91E+03 2.21E+06 2.05E-04 1.00E+14 1.21E-08 8.93E-09 7.67E-01 2.29E+01 1.54E+01 7.59E-08 2.05E+12
  6.25E+06 4.27E+04 7.93E+02 1.59E+06 3.81E-05 7.25E+13 1.23E-08 9.87E-09 6.48E-01 1.75E+01 1.00E+01 8.07E-08 1.48E+12
  6.45E+06 3.31E+04 3.38E+02 1.14E+06 6.37E-06 5.23E+13 1.10E-08 1.02E-08 5.67E-01 1.32E+01 6.53E+00 8.25E-08 1.07E+12
  6.65E+06 2.62E+04 1.45E+02 8.24E+05 9.32E-07 3.78E+13 9.07E-09 1.02E-08 5.15E-01 9.81E+00 4.28E+00 8.14E-08 7.69E+11
  6.85E+06 2.19E+04 6.89E+01 5.92E+05 1.38E-07 2.72E+13 8.35E-09 1.28E-08 4.15E-01 7.27E+00 2.83E+00 7.78E-08 5.54E+11
  7.05E+06 2.08E+04 1.44E+01 4.22E+05 4.00E-09 1.97E+13 1.61E-09 3.37E-09 1.05E+00 4.64E+00 1.89E+00 7.01E-08 3.99E+11
  7.25E+06 2.70E+04 7.15E+00 2.93E+05 2.16E-11 1.42E+13 8.43E-11 2.22E-10 1.89E+00 2.30E+00 1.27E+00 2.16E-08 2.87E+11
  7.45E+06 3.15E+04 4.16E+00 1.99E+05 2.22E-13 1.02E+13 3.46E-12 2.34E-11 1.80E+00 1.27E+00 8.51E-01 5.86E-09 2.07E+11
  7.65E+06 3.22E+04 2.33E+00 1.34E+05 2.10E-14 7.35E+12 1.15E-13 3.36E-12 1.45E+00 8.02E-01 5.70E-01 1.70E-09 1.49E+11
  7.85E+06 3.01E+04 1.24E+00 9.00E+04 2.59E-15 5.27E+12 3.24E-15 6.12E-13 1.13E+00 5.22E-01 3.80E-01 5.42E-10 1.07E+11
  8.05E+06 2.68E+04 6.88E-01 6.13E+04 4.59E-16 3.82E+12 9.50E-17 1.39E-13 8.85E-01 3.37E-01 2.57E-01 1.96E-10 7.82E+10
  8.25E+06 2.28E+04 3.56E-01 4.15E+04 8.22E-17 2.74E+12 3.59E-18 3.53E-14 6.90E-01 2.07E-01 1.72E-01 7.46E-11 5.67E+10
  8.45E+06 1.85E+04 1.69E-01 2.78E+04 1.34E-17 1.93E+12 2.08E-19 9.60E-15 5.28E-01 1.20E-01 1.13E-01 2.89E-11 4.05E+10
  8.65E+06 1.45E+04 7.35E-02 1.84E+04 1.99E-18 1.34E+12 1.80E-20 2.73E-15 3.96E-01 6.51E-02 7.30E-02 1.12E-11 2.86E+10
  8.85E+06 1.10E+04 2.90E-02 1.21E+04 2.46E-19 9.08E+11 1.82E-21 7.90E-16 2.89E-01 3.30E-02 4.59E-02 4.32E-12 1.98E+10
  9.05E+06 8.22E+03 1.07E-02 7.88E+03 2.81E-20 6.05E+11 2.00E-22 2.35E-16 2.06E-01 1.59E-02 2.82E-02 1.66E-12 1.36E+10
  9.25E+06 5.99E+03 3.71E-03 5.13E+03 2.85E-21 3.96E+11 2.22E-23 7.12E-17 1.43E-01 7.31E-03 1.68E-02 6.30E-13 9.21E+09
  9.45E+06 4.31E+03 1.25E-03 3.36E+03 3.01E-22 2.57E+11 2.68E-24 2.25E-17 9.77E-02 3.27E-03 9.72E-03 2.42E-13 6.20E+09
  9.65E+06 3.08E+03 4.17E-04 2.23E+03 3.42E-23 1.66E+11 3.68E-25 7.45E-18 6.59E-02 1.44E-03 5.45E-03 9.46E-14 4.16E+09
  9.85E+06 2.16E+03 1.34E-04 1.50E+03 3.78E-24 1.07E+11 5.75E-26 2.53E-18 4.34E-02 6.40E-04 2.91E-03 3.67E-14 2.75E+09
     Z      SO4AER
  5.00E+04 1.68E+09
  1.50E+05 1.86E+09
  2.50E+05 2.32E+09
  3.50E+05 2.83E+09
  5.50E+05 3.60E+09
  7.50E+05 3.90E+09
  9.50E+05 3.83E+09
  1.15E+06 3.66E+09
  1.35E+06 3.07E+09
  1.55E+06 2.14E+09
  1.75E+06 1.28E+09
  1.95E+06 7.29E+08
  2.15E+06 4.24E+08
  2.35E+06 2.53E+08
  2.55E+06 1.55E+08
  2.75E+06 9.43E+07
  2.95E+06 5.66E+07
  3.15E+06 3.34E+07
  3.35E+06 1.91E+07
  3.55E+06 1.06E+07
  3.75E+06 5.92E+06
  3.95E+06 3.30E+06
  4.15E+06 1.81E+06
  4.35E+06 9.54E+05
  4.55E+06 4.85E+05
  4.75E+06 2.37E+05
  4.95E+06 1.09E+05
  5.15E+06 4.66E+04
  5.35E+06 1.88E+04
  5.55E+06 7.05E+03
  5.75E+06 2.45E+03
  5.95E+06 7.66E+02
  6.15E+06 2.14E+02
  6.35E+06 5.30E+01
  6.55E+06 1.13E+01
  6.75E+06 1.98E+00
  6.95E+06 2.80E-01
  7.15E+06 3.06E-02
  7.35E+06 1.85E-03
  7.55E+06 4.26E-05
  7.75E+06 2.55E-07
  7.95E+06 2.38E-10
  8.15E+06 1.70E-14
  8.35E+06 3.09E-20
  8.55E+06 2.94E-28
  8.75E+06 1.39E-39
  8.95E+06 1.30E-55
  9.15E+06 2.85E-78
  9.35E+06 2.08E-87
  9.55E+06 1.47E-87
  9.75E+06 1.04E-87
  9.95E+06 7.41E-88

 FLUXES OF LONG-LIVED SPECIES


     Z        H2CO     O        H2O      OH       HO2      H2O2     O3       H        H2       CH4      CO       CH3OOH  
  0.00E+00-5.55E+08 3.28E+06-1.68E+10-9.19E+05-2.35E+08-4.68E+09-2.87E+10-2.13E+04-3.40E+09 8.71E+10 1.90E+11-4.24E+09
  1.00E+05-1.42E+08-2.85E+03 0.00E+00-1.34E+05-1.06E+06-1.26E+09-5.87E+10-1.10E-01-5.52E+09 6.84E+10 1.50E+11-3.87E+08
  2.00E+05-2.44E+07-4.21E+03 0.00E+00-1.34E+05 1.81E+06-4.18E+08-8.07E+10-1.12E-01-6.25E+09 5.31E+10 1.18E+11 6.14E+08
  3.00E+05 9.95E+07-5.78E+03 0.00E+00-9.06E+04 7.90E+06 9.90E+08-9.63E+10-6.68E-02-6.04E+09 4.08E+10 9.21E+10 1.68E+09
  4.00E+05 1.33E+08-8.38E+03 0.00E+00-1.52E+05 2.27E+06 1.62E+09-1.06E+11-1.62E-01-5.17E+09 3.15E+10 7.19E+10 1.84E+09
  5.00E+05 1.99E+08-1.05E+04 0.00E+00-8.08E+04 8.72E+06 1.94E+09-1.12E+11-7.89E-02-4.23E+09 2.38E+10 5.50E+10 1.85E+09
  6.00E+05 2.45E+08-1.26E+04 0.00E+00 2.20E+03 1.31E+07 1.90E+09-1.15E+11 1.21E-02-3.24E+09 1.80E+10 4.14E+10 1.58E+09
  7.00E+05 2.42E+08-1.56E+04 0.00E+00 3.89E+04 1.18E+07 1.58E+09-1.16E+11 4.85E-02-2.31E+09 1.40E+10 3.13E+10 1.28E+09
  8.00E+05 1.68E+08-1.92E+04 0.00E+00 2.06E+04 9.41E+06 1.18E+09-1.17E+11 2.02E-02-1.57E+09 1.15E+10 2.38E+10 9.48E+08
  9.00E+05 1.12E+08-1.58E+04 0.00E+00-1.28E+03 8.72E+06 8.01E+08-1.16E+11 2.63E-02-1.01E+09 9.86E+09 1.81E+10 6.86E+08
  1.00E+06 5.84E+07-1.09E+04 0.00E+00-5.19E+04 5.41E+06 4.69E+08-1.12E+11-1.54E-02-5.70E+08 8.94E+09 1.34E+10 3.98E+08
  1.10E+06 1.51E+07-2.44E+04-1.68E+10-2.29E+04 1.64E+06 2.35E+08-1.06E+11-3.67E-02-2.42E+08 8.42E+09 8.96E+09 1.33E+08
  1.20E+06 4.45E+06-2.68E+04-1.59E+10-1.18E+03 9.96E+05 8.83E+07-9.91E+10-4.89E-03-4.42E+07 8.00E+09 5.52E+09 3.54E+07
  1.30E+06 1.45E+06-3.26E+04-1.53E+10 2.65E+03 4.13E+05 2.31E+07-9.12E+10 2.64E-03 7.99E+07 7.68E+09 3.27E+09 8.20E+06
  1.40E+06 3.57E+05-4.20E+04-1.49E+10-3.05E+02 1.03E+05 4.42E+06-8.21E+10 2.20E-04 1.63E+08 7.46E+09 1.99E+09 1.69E+06
  1.50E+06-3.64E+04-5.56E+04-1.47E+10-2.68E+03-1.37E+03 6.36E+05-7.16E+10-2.21E-03 2.26E+08 7.28E+09 1.24E+09 3.18E+05
  1.60E+06-3.62E+05-8.60E+04-1.44E+10-4.75E+03-6.79E+04-2.80E+05-5.97E+10-5.48E-03 2.82E+08 7.13E+09 7.73E+08-8.52E+04
  1.70E+06-1.72E+05-1.03E+05-1.41E+10-4.85E+03-4.61E+04-2.39E+05-4.86E+10-5.16E-03 3.39E+08 6.96E+09 4.77E+08 2.31E+04
  1.80E+06-3.32E+05-1.54E+05-1.38E+10-7.42E+03-8.94E+04-5.45E+05-3.76E+10-1.01E-02 3.93E+08 6.79E+09 2.87E+08-7.63E+04
  1.90E+06-2.44E+05-1.90E+05-1.35E+10-9.92E+03-8.97E+04-5.91E+05-2.94E+10-1.46E-02 4.48E+08 6.60E+09 1.74E+08-2.22E+04
  2.00E+06-2.85E+05-2.61E+05-1.32E+10-1.55E+04-1.26E+05-8.84E+05-2.26E+10-2.68E-02 5.00E+08 6.40E+09 1.03E+08-4.38E+04
  2.10E+06-3.70E+05-3.81E+05-1.28E+10-2.47E+04-1.92E+05-1.39E+06-1.63E+10-5.37E-02 5.48E+08 6.18E+09 5.78E+07-8.87E+04
  2.20E+06-3.96E+05-5.40E+05-1.24E+10-3.84E+04-2.63E+05-1.87E+06-1.13E+10-1.07E-01 5.90E+08 5.94E+09 3.16E+07-1.05E+05
  2.30E+06-3.93E+05-7.68E+05-1.19E+10-5.85E+04-3.39E+05-2.24E+06-6.84E+09-2.17E-01 6.23E+08 5.67E+09 1.74E+07-1.07E+05
  2.40E+06-3.57E+05-1.09E+06-1.13E+10-8.63E+04-4.07E+05-2.27E+06-2.74E+09-4.46E-01 6.43E+08 5.38E+09 1.04E+07-9.03E+04
  2.50E+06-2.96E+05-1.53E+06-1.06E+10-1.23E+05-4.51E+05-1.86E+06 1.10E+09-9.22E-01 6.45E+08 5.05E+09 7.49E+06-6.02E+04
  2.60E+06-2.21E+05-2.13E+06-9.93E+09-1.70E+05-4.63E+05-1.10E+06 4.51E+09-1.91E+00 6.26E+08 4.71E+09 6.98E+06-2.50E+04
  2.70E+06-1.48E+05-2.98E+06-9.16E+09-2.30E+05-4.45E+05-2.34E+05 7.39E+09-4.03E+00 5.84E+08 4.35E+09 7.85E+06 6.14E+03
  2.80E+06-8.33E+04-4.17E+06-8.35E+09-3.08E+05-4.03E+05 5.13E+05 9.68E+09-8.58E+00 5.19E+08 3.97E+09 9.60E+06 2.92E+04
  2.90E+06-2.80E+04-5.77E+06-7.51E+09-4.05E+05-3.44E+05 9.99E+05 1.15E+10-1.83E+01 4.30E+08 3.60E+09 1.16E+07 4.27E+04
  3.00E+06 1.27E+04-8.07E+06-6.65E+09-5.30E+05-2.81E+05 1.21E+06 1.30E+10-3.96E+01 3.17E+08 3.22E+09 1.27E+07 4.88E+04
  3.10E+06 4.23E+04-1.13E+07-5.77E+09-6.83E+05-2.25E+05 1.18E+06 1.41E+10-8.64E+01 1.81E+08 2.85E+09 1.17E+07 4.95E+04
  3.20E+06 6.82E+04-1.56E+07-4.89E+09-8.27E+05-1.84E+05 9.81E+05 1.43E+10-1.81E+02 2.29E+07 2.49E+09 6.65E+06 4.44E+04
  3.30E+06 9.40E+03-2.18E+07-4.02E+09-9.13E+05-1.82E+05 7.55E+05 1.42E+10-3.75E+02-1.54E+08 2.15E+09-4.73E+06 2.54E+04
  3.40E+06 2.00E+04-2.87E+07-3.17E+09-9.22E+05-1.88E+05 5.09E+05 1.20E+10-7.09E+02-3.50E+08 1.82E+09-1.42E+07 1.38E+04
  3.50E+06 3.90E+04-3.67E+07-2.37E+09-8.83E+05-2.07E+05 3.28E+05 9.53E+09-1.26E+03-5.60E+08 1.52E+09-2.15E+07 4.79E+03
  3.60E+06 5.15E+04-4.63E+07-1.62E+09-8.34E+05-2.32E+05 2.10E+05 7.52E+09-2.14E+03-7.75E+08 1.26E+09-2.54E+07-1.46E+03
  3.70E+06 2.26E+05-4.56E+07-9.45E+08-8.02E+05-2.32E+05 3.33E+04 4.65E+09-2.89E+03-9.91E+08 1.03E+09-2.22E+07 1.40E+04
  3.80E+06 1.84E+05-5.44E+07-3.91E+08-7.91E+05-2.63E+05-8.59E+01 4.18E+09-4.41E+03-1.18E+09 8.47E+08-2.89E+07 9.57E+03
  3.90E+06 1.58E+05-6.20E+07 6.12E+07-7.86E+05-2.89E+05-2.49E+04 3.81E+09-6.50E+03-1.35E+09 7.04E+08-3.81E+07 8.46E+03
  4.00E+06 1.57E+05-6.46E+07 4.28E+08-7.98E+05-3.12E+05-7.00E+04 3.25E+09-8.95E+03-1.49E+09 5.93E+08-4.73E+07 1.11E+04
  4.10E+06 1.35E+05-6.92E+07 7.19E+08-8.33E+05-3.46E+05-9.60E+04 2.96E+09-1.26E+04-1.61E+09 5.08E+08-5.85E+07 1.15E+04
  4.20E+06 1.17E+05-7.21E+07 9.48E+08-8.95E+05-3.89E+05-1.24E+05 2.71E+09-1.75E+04-1.71E+09 4.44E+08-7.11E+07 1.23E+04
  4.30E+06 9.08E+04-7.95E+07 1.13E+09-9.93E+05-4.54E+05-1.35E+05 2.61E+09-2.55E+04-1.80E+09 3.96E+08-8.55E+07 1.14E+04
  4.40E+06 8.11E+04-7.91E+07 1.27E+09-1.11E+06-5.19E+05-1.74E+05 2.28E+09-3.53E+04-1.87E+09 3.60E+08-1.00E+08 1.23E+04
  4.50E+06 7.14E+04-7.72E+07 1.38E+09-1.25E+06-5.91E+05-2.19E+05 1.94E+09-4.84E+04-1.92E+09 3.32E+08-1.18E+08 1.27E+04
  4.60E+06 6.08E+04-7.53E+07 1.47E+09-1.42E+06-6.80E+05-2.74E+05 1.64E+09-6.68E+04-1.97E+09 3.12E+08-1.40E+08 1.28E+04
