   7.55E+06 4.66E-06 4.86E-05 6.98E-07 1.12E-04 2.10E-06 5.34E-03 2.98E-04 1.44E-05 3.54E-06 2.99E-05 1.51E-07
   7.85E+06 4.72E-06 4.86E-05 6.99E-07 1.12E-04 2.10E-06 5.34E-03 2.98E-04 1.44E-05 3.54E-06 2.99E-05 1.51E-07
   8.15E+06 4.75E-06 4.86E-05 6.99E-07 1.12E-04 2.10E-06 5.34E-03 2.98E-04 1.44E-05 3.54E-06 2.99E-05 1.51E-07
   8.45E+06 4.77E-06 4.86E-05 6.99E-07 1.12E-04 2.10E-06 5.34E-03 2.98E-04 1.44E-05 3.54E-06 2.99E-05 1.51E-07
   8.75E+06 4.79E-06 4.86E-05 6.99E-07 1.12E-04 2.10E-06 5.34E-03 2.98E-04 1.44E-05 3.54E-06 2.99E-05 1.51E-07
   9.05E+06 4.80E-06 4.86E-05 6.99E-07 1.12E-04 2.10E-06 5.34E-03 2.98E-04 1.44E-05 3.54E-06 2.99E-05 1.51E-07
   9.35E+06 4.80E-06 4.86E-05 6.99E-07 1.12E-04 2.10E-06 5.34E-03 2.98E-04 1.44E-05 3.54E-06 2.99E-05 1.51E-07
   9.65E+06 4.80E-06 4.86E-05 6.99E-07 1.12E-04 2.10E-06 5.34E-03 2.98E-04 1.44E-05 3.54E-06 2.99E-05 1.51E-07
   9.95E+06 4.80E-06 4.86E-05 6.99E-07 1.12E-04 2.10E-06 5.34E-03 2.98E-04 1.44E-05 3.54E-06 2.99E-05 1.51E-07

     Z      PMCCL3   PCL2     PHOCL    PNOCL    PCLONO   PCLONO2  PCLO2    PHCL
   5.00E+04 4.99E-07 1.76E-03 2.28E-04 1.45E-03 4.06E-03 8.29E-05 1.63E-05 8.53E-09
   3.50E+05 1.63E-06 1.94E-03 2.62E-04 1.76E-03 4.66E-03 1.17E-04 2.35E-05 3.13E-08
   6.50E+05 3.41E-06 1.75E-03 3.02E-04 2.88E-03 5.09E-03 4.81E-04 3.00E-03 9.51E-07
   9.50E+05 5.93E-06 2.06E-03 2.87E-04 2.32E-03 5.10E-03 1.78E-04 6.25E-05 1.68E-07
   1.25E+06 8.86E-06 2.06E-03 2.96E-04 2.64E-03 5.27E-03 2.41E-04 2.76E-04 2.85E-07
   1.55E+06 1.17E-05 2.06E-03 3.17E-04 3.01E-03 5.55E-03 3.63E-04 1.27E-03 4.06E-07
   1.85E+06 1.34E-05 2.06E-03 3.34E-04 3.23E-03 5.73E-03 4.53E-04 2.22E-03 5.00E-07
   2.15E+06 1.44E-05 2.06E-03 3.41E-04 3.32E-03 5.81E-03 4.95E-04 2.69E-03 5.70E-07
   2.45E+06 1.49E-05 2.06E-03 3.44E-04 3.35E-03 5.84E-03 5.14E-04 2.90E-03 6.29E-07
   2.75E+06 1.53E-05 2.05E-03 3.46E-04 3.36E-03 5.85E-03 5.23E-04 2.99E-03 6.85E-07
   3.05E+06 1.56E-05 2.05E-03 3.47E-04 3.37E-03 5.86E-03 5.27E-04 3.04E-03 7.38E-07
   3.35E+06 1.59E-05 2.05E-03 3.47E-04 3.37E-03 5.87E-03 5.29E-04 3.06E-03 7.89E-07
   3.65E+06 1.61E-05 2.05E-03 3.47E-04 3.37E-03 5.87E-03 5.30E-04 3.08E-03 8.35E-07
   3.95E+06 1.63E-05 2.05E-03 3.47E-04 3.37E-03 5.87E-03 5.31E-04 3.09E-03 8.77E-07
   4.25E+06 1.64E-05 2.05E-03 3.47E-04 3.36E-03 5.87E-03 5.31E-04 3.09E-03 9.14E-07
   4.55E+06 1.65E-05 2.05E-03 3.47E-04 3.36E-03 5.87E-03 5.31E-04 3.10E-03 9.44E-07
   4.85E+06 1.66E-05 2.05E-03 3.47E-04 3.36E-03 5.87E-03 5.31E-04 3.10E-03 9.70E-07
   5.15E+06 1.67E-05 2.05E-03 3.47E-04 3.36E-03 5.87E-03 5.32E-04 3.10E-03 9.91E-07
   5.45E+06 1.68E-05 2.05E-03 3.47E-04 3.36E-03 5.87E-03 5.32E-04 3.10E-03 1.01E-06
   5.75E+06 1.68E-05 2.05E-03 3.47E-04 3.36E-03 5.87E-03 5.32E-04 3.10E-03 1.02E-06
   6.05E+06 1.69E-05 2.05E-03 3.47E-04 3.36E-03 5.87E-03 5.32E-04 3.10E-03 1.03E-06
   6.35E+06 1.69E-05 2.05E-03 3.47E-04 3.36E-03 5.87E-03 5.32E-04 3.10E-03 1.04E-06
   6.65E+06 1.69E-05 2.05E-03 3.48E-04 3.36E-03 5.87E-03 5.32E-04 3.10E-03 1.04E-06
   6.95E+06 1.69E-05 2.05E-03 3.48E-04 3.36E-03 5.87E-03 5.32E-04 3.10E-03 1.04E-06
   7.25E+06 1.69E-05 2.05E-03 3.48E-04 3.36E-03 5.87E-03 5.32E-04 3.10E-03 1.04E-06
   7.55E+06 1.69E-05 2.05E-03 3.48E-04 3.36E-03 5.87E-03 5.32E-04 3.10E-03 1.05E-06
   7.85E+06 1.69E-05 2.05E-03 3.48E-04 3.36E-03 5.87E-03 5.32E-04 3.10E-03 1.05E-06
   8.15E+06 1.69E-05 2.05E-03 3.48E-04 3.36E-03 5.87E-03 5.32E-04 3.10E-03 1.05E-06
   8.45E+06 1.69E-05 2.05E-03 3.48E-04 3.36E-03 5.87E-03 5.32E-04 3.10E-03 1.05E-06
   8.75E+06 1.69E-05 2.05E-03 3.48E-04 3.36E-03 5.87E-03 5.32E-04 3.10E-03 1.05E-06
   9.05E+06 1.69E-05 2.05E-03 3.48E-04 3.36E-03 5.87E-03 5.32E-04 3.10E-03 1.05E-06
   9.35E+06 1.69E-05 2.05E-03 3.48E-04 3.36E-03 5.87E-03 5.32E-04 3.10E-03 1.05E-06
   9.65E+06 1.69E-05 2.05E-03 3.48E-04 3.36E-03 5.87E-03 5.32E-04 3.10E-03 1.05E-06
   9.95E+06 1.69E-05 2.05E-03 3.48E-04 3.36E-03 5.87E-03 5.32E-04 3.10E-03 1.05E-06

     Z      PNO3     PN2O5    PCL2O2   PSO2     PH2S     PSO21    PSO23    PH2SO4
   5.00E+04 2.25E-02 6.36E-05 1.48E-03 1.86E-06 3.31E-06 2.25E-04 4.53E-07 2.94E-09
   3.50E+05 2.28E-02 1.03E-04 1.75E-03 5.90E-06 1.02E-05 2.94E-04 5.19E-07 1.12E-08
   6.50E+05 2.25E-02 3.92E-04 3.59E-03 1.14E-05 2.04E-05 3.48E-04 5.73E-07 2.94E-08
   9.50E+05 2.28E-02 1.76E-04 2.00E-03 1.84E-05 3.48E-05 4.06E-04 6.22E-07 6.60E-08
   1.25E+06 2.27E-02 2.31E-04 2.24E-03 2.76E-05 5.59E-05 5.10E-04 6.70E-07 1.20E-07
   1.55E+06 2.26E-02 3.24E-04 2.90E-03 3.80E-05 8.42E-05 6.86E-04 7.09E-07 1.87E-07
   1.85E+06 2.25E-02 3.89E-04 3.44E-03 4.62E-05 1.08E-04 8.39E-04 7.40E-07 2.50E-07
   2.15E+06 2.25E-02 4.19E-04 3.70E-03 5.23E-05 1.25E-04 9.47E-04 7.61E-07 3.09E-07
   2.45E+06 2.25E-02 4.31E-04 3.82E-03 5.73E-05 1.39E-04 1.02E-03 7.76E-07 3.66E-07
   2.75E+06 2.25E-02 4.36E-04 3.87E-03 6.16E-05 1.51E-04 1.07E-03 7.86E-07 4.27E-07
   3.05E+06 2.25E-02 4.38E-04 3.90E-03 6.52E-05 1.61E-04 1.11E-03 7.92E-07 4.90E-07
   3.35E+06 2.25E-02 4.39E-04 3.92E-03 6.81E-05 1.68E-04 1.13E-03 7.96E-07 5.53E-07
   3.65E+06 2.25E-02 4.40E-04 3.92E-03 7.03E-05 1.74E-04 1.14E-03 7.98E-07 6.15E-07
   3.95E+06 2.25E-02 4.40E-04 3.93E-03 7.21E-05 1.78E-04 1.15E-03 7.99E-07 6.73E-07
   4.25E+06 2.25E-02 4.40E-04 3.93E-03 7.38E-05 1.81E-04 1.16E-03 8.00E-07 7.25E-07
   4.55E+06 2.25E-02 4.41E-04 3.93E-03 7.54E-05 1.83E-04 1.16E-03 8.01E-07 7.70E-07
   4.85E+06 2.25E-02 4.41E-04 3.93E-03 7.69E-05 1.84E-04 1.16E-03 8.01E-07 8.08E-07
   5.15E+06 2.25E-02 4.41E-04 3.94E-03 7.82E-05 1.85E-04 1.16E-03 8.02E-07 8.41E-07
   5.45E+06 2.25E-02 4.41E-04 3.94E-03 7.92E-05 1.86E-04 1.17E-03 8.02E-07 8.68E-07
   5.75E+06 2.25E-02 4.41E-04 3.94E-03 8.01E-05 1.86E-04 1.17E-03 8.02E-07 8.91E-07
   6.05E+06 2.25E-02 4.41E-04 3.94E-03 8.07E-05 1.86E-04 1.17E-03 8.02E-07 9.09E-07
   6.35E+06 2.25E-02 4.41E-04 3.94E-03 8.12E-05 1.87E-04 1.17E-03 8.02E-07 9.24E-07
   6.65E+06 2.25E-02 4.41E-04 3.94E-03 8.15E-05 1.87E-04 1.17E-03 8.02E-07 9.35E-07
   6.95E+06 2.25E-02 4.41E-04 3.94E-03 8.18E-05 1.87E-04 1.17E-03 8.02E-07 9.42E-07
   7.25E+06 2.25E-02 4.41E-04 3.94E-03 8.20E-05 1.87E-04 1.17E-03 8.02E-07 9.46E-07
   7.55E+06 2.25E-02 4.41E-04 3.94E-03 8.22E-05 1.87E-04 1.17E-03 8.02E-07 9.48E-07
   7.85E+06 2.25E-02 4.41E-04 3.94E-03 8.24E-05 1.87E-04 1.17E-03 8.02E-07 9.50E-07
   8.15E+06 2.25E-02 4.41E-04 3.94E-03 8.25E-05 1.87E-04 1.17E-03 8.02E-07 9.50E-07
   8.45E+06 2.25E-02 4.41E-04 3.94E-03 8.25E-05 1.87E-04 1.17E-03 8.02E-07 9.51E-07
   8.75E+06 2.25E-02 4.41E-04 3.94E-03 8.25E-05 1.87E-04 1.17E-03 8.02E-07 9.51E-07
   9.05E+06 2.25E-02 4.41E-04 3.94E-03 8.26E-05 1.87E-04 1.17E-03 8.02E-07 9.51E-07
   9.35E+06 2.25E-02 4.41E-04 3.94E-03 8.26E-05 1.87E-04 1.17E-03 8.02E-07 9.51E-07
   9.65E+06 2.25E-02 4.41E-04 3.94E-03 8.26E-05 1.87E-04 1.17E-03 8.02E-07 9.51E-07
   9.95E+06 2.25E-02 4.41E-04 3.94E-03 8.26E-05 1.87E-04 1.17E-03 8.02E-07 9.51E-07
 N =   1  EMAX = 1.80E-12 FOR O       AT Z = 5.00E+04 U = 2.25E-15 RHS =-4.05E-27  DT = 1.00E-07  TIME = 1.00E-08
 N =   4  EMAX = 1.79E-09 FOR O       AT Z = 5.00E+04 U = 2.25E-15 RHS =-4.04E-24  DT = 1.00E-04  TIME = 1.11E-05
 N =   7  EMAX = 9.76E-07 FOR O       AT Z = 1.50E+05 U = 5.22E-15 RHS =-5.10E-21  DT = 1.00E-01  TIME = 1.11E-02
 N =  10  EMAX = 9.21E-06 FOR CH3CL   AT Z = 5.00E+04 U = 1.26E-10 RHS =-1.16E-15  DT = 1.00E+02  TIME = 1.11E+01
 N =  13  EMAX = 8.39E-03 FOR CH3CL   AT Z = 5.00E+04 U = 1.26E-10 RHS =-1.06E-12  DT = 2.00E+04  TIME = 1.11E+04
 N =  16  EMAX = 2.43E-02 FOR CH3CL   AT Z = 5.00E+04 U = 1.21E-10 RHS =-2.93E-12  DT = 6.75E+04  TIME = 1.06E+05
 N =  19  EMAX = 3.92E-02 FOR CH3CL   AT Z = 5.00E+04 U = 1.10E-10 RHS =-4.33E-12  DT = 1.48E+05  TIME = 3.75E+05
 N =  22  EMAX = 5.38E-02 FOR CH3CL   AT Z = 5.00E+04 U = 9.59E-11 RHS =-5.16E-12  DT = 2.33E+05  TIME = 9.29E+05
 N =  25  EMAX = 6.01E-02 FOR CH3CL   AT Z = 5.00E+04 U = 8.08E-11 RHS =-4.85E-12  DT = 3.10E+05  TIME = 1.70E+06
 N =  28  EMAX = 7.02E-02 FOR CH3CL   AT Z = 5.00E+04 U = 6.64E-11 RHS =-4.66E-12  DT = 4.13E+05  TIME = 2.73E+06
 N =  31  EMAX = 8.37E-02 FOR CH3CL   AT Z = 1.50E+05 U = 5.17E-11 RHS =-4.33E-12  DT = 5.50E+05  TIME = 4.10E+06
 N =  34  EMAX = 1.00E-01 FOR CH3CL   AT Z = 2.50E+05 U = 3.82E-11 RHS =-3.83E-12  DT = 6.66E+05  TIME = 5.92E+06
 N =  37  EMAX = 1.04E-01 FOR CL      AT Z = 5.00E+04 U = 1.42E-17 RHS =-1.47E-18  DT = 7.32E+05  TIME = 8.05E+06
 N =  40  EMAX = 1.08E-01 FOR CL      AT Z = 5.00E+04 U = 1.05E-17 RHS =-1.13E-18  DT = 8.05E+05  TIME = 1.03E+07
 N =  43  EMAX = 1.01E-01 FOR CL      AT Z = 1.50E+05 U = 1.92E-17 RHS =-1.95E-18  DT = 8.05E+05  TIME = 1.27E+07
 RETRY TIME STEP BECAUSE EMAX=  0.836761098163078     
 N =  46  EMAX = 5.62E-02 FOR CL      AT Z = 2.50E+05 U = 3.85E-17 RHS =-2.16E-18  DT = 4.87E+05  TIME = 1.36E+07
 N =  49  EMAX = 6.99E-02 FOR CH3CL   AT Z = 1.25E+06 U = 1.09E-11 RHS =-7.59E-13  DT = 6.48E+05  TIME = 1.52E+07
 N =  52  EMAX = 8.68E-02 FOR CH3CL   AT Z = 1.35E+06 U = 8.53E-12 RHS =-7.41E-13  DT = 8.63E+05  TIME = 1.73E+07
 RETRY TIME STEP BECAUSE EMAX=   64.8483840058252     
 N =  55  EMAX = 1.61E-01 FOR HSO     AT Z = 1.75E+06 U = 1.34E-28 RHS = 2.15E-29  DT = 4.27E+05  TIME = 1.87E+07
 N =  58  EMAX = 5.94E-02 FOR CH3CL   AT Z = 1.55E+06 U = 4.31E-12 RHS =-2.56E-13  DT = 6.11E+05  TIME = 2.01E+07
 N =  61  EMAX = 7.53E-02 FOR CH3CL   AT Z = 1.55E+06 U = 3.53E-12 RHS =-2.66E-13  DT = 8.13E+05  TIME = 2.21E+07
 RETRY TIME STEP BECAUSE EMAX=  0.811909473651180     
 RETRY TIME STEP BECAUSE EMAX=  0.342453844240814     
 N =  64  EMAX = 1.75E-01 FOR HSO     AT Z = 1.95E+06 U = 1.02E-28 RHS = 1.79E-29  DT = 1.83E+05  TIME = 2.23E+07
 N =  67  EMAX = 2.62E-02 FOR CH3CL   AT Z = 1.65E+06 U = 2.22E-12 RHS =-5.82E-14  DT = 3.71E+05  TIME = 2.29E+07
 N =  70  EMAX = 9.66E+00 FOR HSO     AT Z = 1.85E+06 U = 7.89E-29 RHS =-7.62E-28  DT = 5.64E+05  TIME = 2.44E+07
 RETRY TIME STEP BECAUSE EMAX=   9.65617863812644     
 RETRY TIME STEP BECAUSE EMAX=  0.690468976162050     
 RETRY TIME STEP BECAUSE EMAX=   1.38090957315225     
 N =  73  EMAX = 4.88E-02 FOR HSO     AT Z = 1.85E+06 U = 7.89E-29 RHS = 3.85E-30  DT = 1.02E+05  TIME = 2.38E+07
 N =  76  EMAX = 2.08E-02 FOR CH3CL   AT Z = 1.75E+06 U = 1.28E-12 RHS =-2.66E-14  DT = 2.98E+05  TIME = 2.43E+07
 RETRY TIME STEP BECAUSE EMAX=  0.361350316454868     
 N =  79  EMAX = 3.57E-02 FOR CH3CL   AT Z = 1.75E+06 U = 1.22E-12 RHS =-4.35E-14  DT = 2.51E+05  TIME = 2.48E+07
 RETRY TIME STEP BECAUSE EMAX=  0.353431358361284     
 N =  82  EMAX = 1.56E-01 FOR HSO     AT Z = 1.75E+06 U = 1.12E-28 RHS = 1.74E-29  DT = 1.13E+05  TIME = 2.50E+07
 N =  85  EMAX = 1.42E-02 FOR CH3CL   AT Z = 1.75E+06 U = 1.10E-12 RHS =-1.57E-14  DT = 2.05E+05  TIME = 2.54E+07
 N =  88  EMAX = 4.01E-02 FOR CH3CL   AT Z = 1.85E+06 U = 6.54E-13 RHS =-2.62E-14  DT = 5.21E+05  TIME = 2.63E+07
 N =  91  EMAX = 3.49E-01 FOR HSO     AT Z = 1.95E+06 U = 9.86E-29 RHS =-3.44E-29  DT = 5.67E+05  TIME = 2.80E+07
 RETRY TIME STEP BECAUSE EMAX=  0.348727242602081     
 N =  94  EMAX = 3.11E-02 FOR CH3CL   AT Z = 1.95E+06 U = 3.13E-13 RHS =-9.71E-15  DT = 4.10E+05  TIME = 2.83E+07
 RETRY TIME STEP BECAUSE EMAX=  0.828938259126597     
 RETRY TIME STEP BECAUSE EMAX=   1.07136336044392     
 N =  97  EMAX = 1.84E-02 FOR CH3CL   AT Z = 1.95E+06 U = 3.03E-13 RHS =-5.56E-15  DT = 1.54E+05  TIME = 2.84E+07
 N = 100  EMAX = 1.50E-01 FOR HSO     AT Z = 1.85E+06 U = 7.52E-29 RHS =-1.13E-29  DT = 3.11E+05  TIME = 2.92E+07
 N = 103  EMAX = 6.97E-02 FOR HSO     AT Z = 1.75E+06 U = 1.26E-28 RHS =-8.77E-30  DT = 4.62E+05  TIME = 3.02E+07
 N = 106  EMAX = 2.10E-01 FOR HSO     AT Z = 1.75E+06 U = 1.58E-28 RHS =-3.31E-29  DT = 3.74E+05  TIME = 3.15E+07
 N = 109  EMAX = 5.78E-02 FOR CH3CL   AT Z = 2.25E+06 U = 4.18E-14 RHS =-2.42E-15  DT = 6.95E+05  TIME = 3.30E+07
 N = 112  EMAX = 7.41E-02 FOR CH3CL   AT Z = 2.55E+06 U = 7.64E-15 RHS =-5.66E-16  DT = 9.26E+05  TIME = 3.53E+07
 N = 115  EMAX = 9.39E-02 FOR CH3CL   AT Z = 2.75E+06 U = 2.41E-15 RHS =-2.26E-16  DT = 1.23E+06  TIME = 3.84E+07
 RETRY TIME STEP BECAUSE EMAX=   2.02838438478514     
 RETRY TIME STEP BECAUSE EMAX=  0.448528402751013     
 N = 118  EMAX = 3.25E-01 FOR HSO     AT Z = 1.75E+06 U = 1.20E-28 RHS =-3.92E-29  DT = 2.77E+05  TIME = 3.87E+07
 RETRY TIME STEP BECAUSE EMAX=  0.324909549019984     
 RETRY TIME STEP BECAUSE EMAX=  0.444986310986589     
 RETRY TIME STEP BECAUSE EMAX=  0.567385603821025     
 N = 121  EMAX = 4.14E-02 FOR HSO     AT Z = 1.55E+06 U = 2.73E-25 RHS = 1.13E-26  DT = 5.00E+04  TIME = 3.84E+07
 N = 124  EMAX = 1.81E-02 FOR CH3CL   AT Z = 2.75E+06 U = 2.14E-15 RHS =-3.87E-17  DT = 3.00E+05  TIME = 3.88E+07
 N = 127  EMAX = 5.01E-02 FOR CH3CL   AT Z = 2.75E+06 U = 1.96E-15 RHS =-9.83E-17  DT = 6.44E+05  TIME = 4.01E+07
 N = 130  EMAX = 6.24E-02 FOR CH3CL   AT Z = 2.75E+06 U = 1.66E-15 RHS =-1.03E-16  DT = 8.57E+05  TIME = 4.22E+07
 N = 133  EMAX = 7.36E-02 FOR CH3CL   AT Z = 2.75E+06 U = 1.35E-15 RHS =-9.94E-17  DT = 1.14E+06  TIME = 4.51E+07
 N = 136  EMAX = 9.43E-01 FOR HSO     AT Z = 1.65E+06 U = 3.00E-27 RHS = 2.82E-27  DT = 1.24E+06  TIME = 4.88E+07
 RETRY TIME STEP BECAUSE EMAX=  0.942887720393193     
 N = 139  EMAX = 3.41E-02 FOR CH3CL   AT Z = 2.75E+06 U = 9.49E-16 RHS =-3.24E-17  DT = 8.08E+05  TIME = 4.95E+07
 N = 142  EMAX = 5.57E-02 FOR CH3CL   AT Z = 2.75E+06 U = 8.35E-16 RHS =-4.65E-17  DT = 1.50E+06  TIME = 5.27E+07
 N = 145  EMAX = 2.87E-01 FOR HSO     AT Z = 1.75E+06 U = 1.15E-28 RHS =-3.29E-29  DT = 1.93E+06  TIME = 5.80E+07
 RETRY TIME STEP BECAUSE EMAX=  0.404331054655107     
 RETRY TIME STEP BECAUSE EMAX=  0.405570053533397     
 N = 148  EMAX = 4.24E-01 FOR HSO     AT Z = 1.75E+06 U = 8.18E-29 RHS = 3.47E-29  DT = 4.35E+05  TIME = 5.85E+07
 RETRY TIME STEP BECAUSE EMAX=  0.424303958789882     
 RETRY TIME STEP BECAUSE EMAX=  0.423868042251364     
 RETRY TIME STEP BECAUSE EMAX=  0.421467316777754     
 N = 151  EMAX = 4.19E-01 FOR HSO     AT Z = 1.75E+06 U = 8.18E-29 RHS = 3.43E-29  DT = 5.44E+04  TIME = 5.81E+07
 RETRY TIME STEP BECAUSE EMAX=  0.418747122905284     
 RETRY TIME STEP BECAUSE EMAX=  0.416543879881853     
 RETRY TIME STEP BECAUSE EMAX=  0.414786393736154     
 N = 154  EMAX = 4.13E-01 FOR HSO     AT Z = 1.75E+06 U = 8.18E-29 RHS = 3.38E-29  DT = 6.79E+03  TIME = 5.80E+07
 RETRY TIME STEP BECAUSE EMAX=  0.412913816087296     
 RETRY TIME STEP BECAUSE EMAX=  0.410089268972109     
 RETRY TIME STEP BECAUSE EMAX=  0.404995855913803     
 N = 157  EMAX = 3.95E-01 FOR HSO     AT Z = 1.75E+06 U = 8.18E-29 RHS = 3.23E-29  DT = 8.49E+02  TIME = 5.80E+07
 RETRY TIME STEP BECAUSE EMAX=  0.395390052358551     
 RETRY TIME STEP BECAUSE EMAX=  0.377563662408634     
 RETRY TIME STEP BECAUSE EMAX=  0.346335653778153     
 N = 160  EMAX = 2.97E-01 FOR HSO     AT Z = 1.75E+06 U = 8.18E-29 RHS = 2.43E-29  DT = 1.06E+02  TIME = 5.80E+07
 N = 163  EMAX = 1.08E-02 FOR HSO     AT Z = 1.75E+06 U = 1.14E-28 RHS = 1.23E-30  DT = 2.63E+02  TIME = 5.80E+07
 N = 166  EMAX = 1.51E-03 FOR HO2NO2  AT Z = 1.55E+06 U = 3.90E-13 RHS = 5.88E-16  DT = 1.31E+04  TIME = 5.80E+07
 N = 169  EMAX = 4.47E-03 FOR HSO     AT Z = 1.55E+06 U = 3.22E-25 RHS = 1.44E-27  DT = 1.05E+05  TIME = 5.81E+07
 N = 172  EMAX = 9.02E-03 FOR CH3CL   AT Z = 2.75E+06 U = 6.69E-16 RHS =-6.03E-18  DT = 8.41E+05  TIME = 5.88E+07
 RETRY TIME STEP BECAUSE EMAX=  0.974882814989304     
 N = 175  EMAX = 1.29E-01 FOR HSO     AT Z = 1.85E+06 U = 5.45E-29 RHS = 7.00E-30  DT = 4.20E+05  TIME = 5.97E+07
 N = 178  EMAX = 2.18E-02 FOR CL      AT Z = 1.55E+06 U = 5.38E-15 RHS =-1.17E-16  DT = 1.89E+06  TIME = 6.22E+07
 N = 181  EMAX = 5.57E-02 FOR CL      AT Z = 1.55E+06 U = 4.93E-15 RHS =-2.74E-16  DT = 4.06E+06  TIME = 7.06E+07
 RETRY TIME STEP BECAUSE EMAX=   101.526580232018     
 RETRY TIME STEP BECAUSE EMAX=   29.1315861846368     
 N = 184  EMAX = 3.59E+01 FOR HSO     AT Z = 1.75E+06 U = 1.14E-28 RHS =-4.11E-27  DT = 9.13E+05  TIME = 7.16E+07
 RETRY TIME STEP BECAUSE EMAX=   35.9262963973714     
 N = 187  EMAX = 8.93E-02 FOR HSO     AT Z = 1.75E+06 U = 1.16E-28 RHS =-1.03E-29  DT = 6.14E+05  TIME = 7.22E+07
 N = 190  EMAX = 2.31E-01 FOR HSO     AT Z = 1.85E+06 U = 7.57E-29 RHS =-1.75E-29  DT = 4.97E+05  TIME = 7.40E+07
 N = 193  EMAX = 9.84E-03 FOR CL      AT Z = 1.55E+06 U = 4.33E-15 RHS =-4.26E-17  DT = 1.20E+06  TIME = 7.56E+07
 RETRY TIME STEP BECAUSE EMAX=  0.539356394509004     
 N = 196  EMAX = 1.31E-02 FOR CL      AT Z = 1.55E+06 U = 4.23E-15 RHS =-5.53E-17  DT = 1.35E+06  TIME = 7.71E+07
 N = 199  EMAX = 3.75E-02 FOR CL      AT Z = 1.55E+06 U = 4.02E-15 RHS =-1.51E-16  DT = 3.96E+06  TIME = 8.35E+07
 N = 202  EMAX = 6.30E-02 FOR CL      AT Z = 1.55E+06 U = 3.54E-15 RHS =-2.23E-16  DT = 6.23E+06  TIME = 9.83E+07
 N = 205  EMAX = 7.37E-02 FOR CL      AT Z = 1.65E+06 U = 7.31E-15 RHS =-5.39E-16  DT = 8.29E+06  TIME = 1.19E+08
 N = 208  EMAX = 8.61E-02 FOR CLONO2  AT Z = 2.35E+06 U = 1.76E-15 RHS =-1.51E-16  DT = 1.10E+07  TIME = 1.46E+08
 N = 211  EMAX = 9.27E-02 FOR CLONO2  AT Z = 2.35E+06 U = 1.31E-15 RHS =-1.21E-16  DT = 1.33E+07  TIME = 1.82E+08
 N = 214  EMAX = 1.01E-01 FOR CLONO2  AT Z = 2.45E+06 U = 5.52E-16 RHS =-5.57E-17  DT = 1.47E+07  TIME = 2.23E+08
 N = 217  EMAX = 9.98E-02 FOR CLONO2  AT Z = 2.45E+06 U = 4.00E-16 RHS =-3.99E-17  DT = 1.78E+07  TIME = 2.70E+08
 N = 220  EMAX = 1.02E-01 FOR CLO     AT Z = 5.75E+06 U = 7.56E-16 RHS =-7.69E-17  DT = 1.78E+07  TIME = 3.23E+08
 RETRY TIME STEP BECAUSE EMAX=   32.3840479847175     
 N = 223  EMAX = 1.10E+01 FOR HSO     AT Z = 1.85E+06 U = 4.43E-29 RHS =-4.88E-28  DT = 8.79E+06  TIME = 3.51E+08
 RETRY TIME STEP BECAUSE EMAX=   11.0246423524008     
 RETRY TIME STEP BECAUSE EMAX=   109.494750679284     
 RETRY TIME STEP BECAUSE EMAX=   125.064573385887     
 N = 226  EMAX = 1.95E+00 FOR HSO     AT Z = 1.85E+06 U = 4.43E-29 RHS = 8.61E-29  DT = 1.10E+06  TIME = 3.42E+08
 RETRY TIME STEP BECAUSE EMAX=   1.94641083758513     
 RETRY TIME STEP BECAUSE EMAX=  0.347333016620731     
 N = 229  EMAX = 3.47E-01 FOR HSO     AT Z = 1.85E+06 U = 3.28E-29 RHS = 1.14E-29  DT = 2.47E+05  TIME = 3.42E+08
 RETRY TIME STEP BECAUSE EMAX=  0.347487451548542     
 RETRY TIME STEP BECAUSE EMAX=  0.347705395210563     
 RETRY TIME STEP BECAUSE EMAX=  0.347790680471928     
 N = 232  EMAX = 3.48E-01 FOR HSO     AT Z = 1.85E+06 U = 3.28E-29 RHS = 1.14E-29  DT = 3.09E+04  TIME = 3.42E+08
 RETRY TIME STEP BECAUSE EMAX=  0.347711071053175     
 RETRY TIME STEP BECAUSE EMAX=  0.347394866109721     
 RETRY TIME STEP BECAUSE EMAX=  0.346688498387330     
 N = 235  EMAX = 3.45E-01 FOR HSO     AT Z = 1.85E+06 U = 3.28E-29 RHS = 1.13E-29  DT = 3.86E+03  TIME = 3.42E+08
 RETRY TIME STEP BECAUSE EMAX=  0.345260615779382     
 RETRY TIME STEP BECAUSE EMAX=  0.342438111123016     
 RETRY TIME STEP BECAUSE EMAX=  0.336931812276388     
 N = 238  EMAX = 3.26E-01 FOR HSO     AT Z = 1.85E+06 U = 3.28E-29 RHS = 1.07E-29  DT = 4.83E+02  TIME = 3.42E+08
 RETRY TIME STEP BECAUSE EMAX=  0.326432701723098     
 RETRY TIME STEP BECAUSE EMAX=  0.307273847932305     
 N = 241  EMAX = 3.76E-02 FOR HSO     AT Z = 1.85E+06 U = 4.18E-29 RHS = 1.57E-30  DT = 1.57E+02  TIME = 3.42E+08
 N = 244  EMAX = 1.02E-03 FOR HSO     AT Z = 1.85E+06 U = 4.42E-29 RHS = 4.53E-32  DT = 2.36E+03  TIME = 3.42E+08
 N = 247  EMAX = 2.55E-03 FOR SO2     AT Z = 1.65E+06 U = 9.85E-18 RHS = 2.51E-20  DT = 5.89E+05  TIME = 3.42E+08
