  4.25E+06 1.42E+05 1.26E+09 9.52E+08 1.92E+08 8.83E+05 5.27E+07 2.14E+05 3.21E+04 6.88E+03 4.27E-02 8.89E+03 1.02E+05
  4.45E+06 1.31E+05 7.01E+08 7.66E+08 8.27E+07 5.21E+05 1.43E+07 5.23E+04 1.38E+04 8.73E+02 9.49E-03 4.01E+03 4.64E+04
  4.65E+06 1.17E+05 3.98E+08 5.85E+08 3.42E+07 2.65E+05 3.51E+06 1.27E+04 5.38E+03 9.86E+01 1.61E-03 1.94E+03 1.83E+04
  4.85E+06 9.95E+04 2.31E+08 4.36E+08 1.43E+07 1.28E+05 8.67E+05 3.28E+03 2.02E+03 1.14E+01 2.84E-04 1.02E+03 6.93E+03
  5.05E+06 8.01E+04 1.37E+08 3.23E+08 6.16E+06 6.41E+04 2.32E+05 9.36E+02 7.59E+02 1.44E+00 6.91E-05 5.93E+02 2.80E+03
  5.25E+06 6.31E+04 8.31E+07 2.38E+08 2.72E+06 3.20E+04 6.60E+04 2.82E+02 2.87E+02 1.95E-01 1.86E-05 3.73E+02 1.17E+03
  5.45E+06 4.70E+04 5.18E+07 1.75E+08 1.24E+06 1.70E+04 2.10E+04 9.38E+01 1.12E+02 3.02E-02 6.67E-06 2.53E+02 5.49E+02
  5.65E+06 3.47E+04 3.25E+07 1.28E+08 5.80E+05 8.85E+03 6.89E+03 3.18E+01 4.42E+01 4.85E-03 1.99E-06 1.78E+02 2.57E+02
  5.85E+06 2.54E+04 2.06E+07 9.24E+07 2.82E+05 4.57E+03 2.37E+03 1.13E+01 1.78E+01 8.26E-04 5.19E-07 1.29E+02 1.21E+02
  6.05E+06 1.82E+04 1.30E+07 6.62E+07 1.45E+05 2.37E+03 8.76E+02 4.26E+00 7.42E+00 1.54E-04 1.23E-07 9.53E+01 5.83E+01
  6.25E+06 1.26E+04 8.26E+06 4.72E+07 8.07E+04 1.25E+03 3.67E+02 1.80E+00 3.27E+00 3.30E-05 2.72E-08 7.09E+01 2.91E+01
  6.45E+06 7.77E+03 5.33E+06 3.43E+07 5.21E+04 7.55E+02 1.92E+02 9.81E-01 1.71E+00 1.04E-05 7.21E-09 5.39E+01 1.73E+01
  6.65E+06 5.00E+03 3.30E+06 2.42E+07 3.64E+04 4.07E+02 1.01E+02 5.27E-01 8.69E-01 2.97E-06 1.16E-09 3.98E+01 8.44E+00
  6.85E+06 2.98E+03 2.03E+06 1.73E+07 2.97E+04 2.43E+02 6.71E+01 3.62E-01 5.05E-01 1.17E-06 1.86E-10 2.96E+01 4.57E+00
  7.05E+06 1.68E+03 1.23E+06 1.25E+07 2.65E+04 1.56E+02 5.02E+01 2.80E-01 3.14E-01 5.38E-07 2.91E-11 2.20E+01 2.56E+00
  7.25E+06 9.42E+02 7.18E+05 8.95E+06 2.17E+04 9.41E+01 3.45E+01 1.90E-01 1.77E-01 2.10E-07 3.92E-12 1.62E+01 1.28E+00
  7.45E+06 5.01E+02 3.95E+05 6.39E+06 1.54E+04 5.37E+01 2.03E+01 1.06E-01 9.00E-02 6.40E-08 5.11E-13 1.18E+01 5.77E-01
  7.65E+06 2.46E+02 1.98E+05 4.52E+06 9.21E+03 2.84E+01 9.92E+00 4.76E-02 3.99E-02 1.47E-08 6.57E-14 8.60E+00 2.34E-01
  7.85E+06 1.09E+02 8.57E+04 3.14E+06 5.23E+03 1.56E+01 4.27E+00 1.92E-02 1.65E-02 2.80E-09 8.66E-15 6.22E+00 9.70E-02
  8.05E+06 3.17E+01 2.90E+04 2.12E+06 7.75E+02 4.40E+00 1.01E+00 2.71E-03 3.39E-03 2.15E-10 7.71E-16 4.47E+00 1.43E-02
  8.25E+06 1.10E+01 7.60E+03 1.36E+06 2.31E+01 4.31E-01 1.56E-01 1.41E-04 1.30E-04 7.66E-12 1.21E-16 3.19E+00 2.54E-04
  8.45E+06 5.24E+00 1.79E+03 8.45E+05 2.67E+00 6.17E-02 2.36E-02 7.07E-06 1.21E-05 2.66E-13 3.00E-17 2.25E+00 8.87E-06
  8.65E+06 2.81E+00 4.28E+02 5.11E+05 8.55E-01 1.07E-02 3.53E-03 3.56E-07 2.86E-06 9.24E-15 6.70E-18 1.57E+00 6.20E-07
  8.85E+06 1.62E+00 1.12E+02 3.04E+05 3.38E-01 1.81E-03 5.23E-04 1.81E-08 7.99E-07 3.22E-16 1.16E-18 1.08E+00 5.52E-08
  9.05E+06 9.91E-01 3.35E+01 1.80E+05 1.38E-01 2.99E-04 7.73E-05 9.40E-10 2.26E-07 1.14E-17 1.68E-19 7.31E-01 5.77E-09
  9.25E+06 6.31E-01 1.15E+01 1.07E+05 5.64E-02 4.66E-05 1.14E-05 5.05E-11 6.27E-08 4.17E-19 1.98E-20 4.92E-01 6.39E-10
  9.45E+06 4.13E-01 4.52E+00 6.54E+04 2.38E-02 7.41E-06 1.71E-06 2.89E-12 1.80E-08 1.61E-20 2.18E-21 3.30E-01 7.86E-11
  9.65E+06 2.74E-01 2.07E+00 4.14E+04 1.05E-02 1.23E-06 2.62E-07 1.83E-13 5.49E-09 6.94E-22 2.31E-22 2.21E-01 1.06E-11
  9.85E+06 1.82E-01 1.10E+00 2.73E+04 4.81E-03 2.07E-07 4.39E-08 1.36E-14 1.73E-09 3.58E-23 2.13E-23 1.47E-01 1.45E-12

     Z        CL       CLO      HCL      CLONO2   O2       H2S      HS       SO       SO2      H2SO4    HSO      CO2     
  5.00E+04 4.83E+00 1.03E+04 5.07E+06 2.09E+05 5.04E+18 6.43E+07 1.07E+02 1.17E+00 7.92E+08 4.81E+07 2.11E+06 9.60E+15
  2.50E+05 7.36E+00 1.17E+04 8.63E+06 2.59E+05 4.14E+18 5.89E+07 1.13E+02 2.18E+00 1.63E+09 1.22E+08 2.58E+06 8.07E+15
  4.50E+05 1.04E+01 1.35E+04 1.14E+07 3.03E+05 3.37E+18 5.91E+07 1.18E+02 4.07E+00 2.08E+09 1.66E+08 3.00E+06 6.70E+15
  6.50E+05 4.70E+01 5.38E+04 1.34E+07 1.16E+05 2.72E+18 6.50E+07 1.23E+02 7.60E+00 2.28E+09 1.65E+08 3.54E+06 5.50E+15
  8.50E+05 1.28E+01 1.55E+04 1.08E+07 1.68E+05 2.16E+18 6.75E+07 1.05E+02 1.17E+01 2.16E+09 1.24E+08 3.71E+06 4.43E+15
  1.05E+06 1.46E+01 1.32E+04 9.03E+06 1.14E+05 1.70E+18 3.03E+07 4.63E+01 1.06E+01 1.37E+09 7.41E+07 1.85E+06 3.49E+15
  1.25E+06 1.35E+01 1.06E+04 8.40E+06 1.11E+05 1.28E+18 4.12E+06 3.81E+00 1.80E+00 5.18E+08 1.96E+07 2.83E+05 2.64E+15
  1.45E+06 1.17E+01 1.26E+04 9.18E+06 2.45E+05 9.38E+17 2.73E+05 8.78E-02 1.16E-01 1.31E+08 2.51E+06 1.75E+04 1.93E+15
  1.65E+06 1.65E+01 2.48E+04 1.02E+07 7.08E+05 6.86E+17 1.16E+04 2.11E-03 3.45E-02 2.64E+07 4.05E+05 4.86E+02 1.41E+15
  1.85E+06 2.61E+01 4.96E+04 1.01E+07 1.52E+06 5.01E+17 3.69E+02 5.63E-05 2.96E-02 4.84E+06 7.29E+04 9.26E+00 1.03E+15
  2.05E+06 4.18E+01 9.22E+04 8.88E+06 2.44E+06 3.66E+17 9.83E+00 1.66E-06 2.39E-02 8.74E+05 1.47E+04 1.61E-01 7.52E+14
  2.25E+06 6.49E+01 1.64E+05 6.93E+06 3.13E+06 2.66E+17 2.15E-01 5.05E-08 1.60E-02 1.61E+05 3.81E+03 2.65E-03 5.46E+14
  2.45E+06 9.91E+01 2.62E+05 5.00E+06 3.41E+06 1.93E+17 3.53E-03 1.33E-09 9.67E-03 3.01E+04 3.24E+03 3.65E-05 3.97E+14
  2.65E+06 1.50E+02 3.73E+05 3.45E+06 3.24E+06 1.41E+17 3.87E-05 2.58E-11 5.31E-03 5.53E+03 9.43E+03 3.65E-07 2.90E+14
  2.85E+06 2.31E+02 4.76E+05 2.36E+06 2.68E+06 1.03E+17 2.55E-07 3.92E-13 2.67E-03 1.01E+03 9.94E+03 2.81E-09 2.12E+14
  3.05E+06 3.72E+02 5.62E+05 1.67E+06 1.91E+06 7.58E+16 9.16E-10 6.62E-14 1.44E-03 2.15E+02 7.82E+03 2.33E-10 1.56E+14
  3.25E+06 6.26E+02 6.23E+05 1.26E+06 1.14E+06 5.58E+16 3.84E-12 9.85E-14 1.39E-03 8.99E+01 5.82E+03 1.66E-10 1.15E+14
  3.45E+06 1.06E+03 6.44E+05 1.02E+06 5.32E+05 4.07E+16 3.68E-12 2.76E-13 2.23E-03 7.74E+01 4.23E+03 2.09E-10 8.37E+13
  3.65E+06 1.72E+03 6.17E+05 8.38E+05 2.01E+05 2.99E+16 6.63E-12 8.03E-13 3.95E-03 8.26E+01 3.08E+03 2.63E-10 6.14E+13
  3.85E+06 2.60E+03 5.49E+05 6.78E+05 6.15E+04 2.21E+16 1.12E-11 2.13E-12 6.60E-03 9.11E+01 2.24E+03 2.92E-10 4.54E+13
  4.05E+06 3.68E+03 4.51E+05 5.54E+05 1.50E+04 1.65E+16 1.90E-11 5.35E-12 1.05E-02 1.03E+02 1.63E+03 2.97E-10 3.38E+13
  4.25E+06 4.89E+03 3.32E+05 4.76E+05 2.87E+03 1.23E+16 3.38E-11 1.29E-11 1.63E-02 1.20E+02 1.18E+03 2.95E-10 2.54E+13
  4.45E+06 5.98E+03 2.12E+05 4.30E+05 4.44E+02 9.31E+15 5.87E-11 2.79E-11 2.39E-02 1.38E+02 8.42E+02 2.83E-10 1.91E+13
  4.65E+06 6.50E+03 1.18E+05 3.85E+05 5.99E+01 7.06E+15 8.81E-11 5.04E-11 3.25E-02 1.52E+02 5.91E+02 2.56E-10 1.45E+13
  4.85E+06 6.35E+03 6.07E+04 3.32E+05 8.29E+00 5.42E+15 1.08E-10 7.33E-11 4.26E-02 1.58E+02 4.12E+02 2.24E-10 1.11E+13
  5.05E+06 5.85E+03 3.14E+04 2.77E+05 1.32E+00 4.23E+15 1.14E-10 9.02E-11 5.73E-02 1.55E+02 2.89E+02 2.11E-10 8.68E+12
  5.25E+06 5.19E+03 1.62E+04 2.26E+05 2.28E-01 3.32E+15 1.08E-10 9.85E-11 7.59E-02 1.46E+02 2.02E+02 2.24E-10 6.81E+12
  5.45E+06 4.59E+03 8.76E+03 1.83E+05 4.77E-02 2.63E+15 9.82E-11 1.01E-10 1.08E-01 1.32E+02 1.43E+02 2.89E-10 5.40E+12
  5.65E+06 3.96E+03 4.65E+03 1.47E+05 1.02E-02 2.08E+15 8.58E-11 1.00E-10 1.48E-01 1.16E+02 1.02E+02 3.96E-10 4.26E+12
  5.85E+06 3.36E+03 2.43E+03 1.16E+05 2.24E-03 1.63E+15 7.43E-11 9.76E-11 1.98E-01 9.85E+01 7.19E+01 5.63E-10 3.35E+12
  6.05E+06 2.80E+03 1.25E+03 9.14E+04 5.19E-04 1.28E+15 6.61E-11 9.62E-11 2.62E-01 8.19E+01 5.10E+01 8.19E-10 2.61E+12
  6.25E+06 2.31E+03 6.29E+02 7.13E+04 1.30E-04 9.91E+14 6.28E-11 9.79E-11 3.40E-01 6.68E+01 3.63E+01 1.22E-09 2.03E+12
  6.45E+06 1.88E+03 3.30E+02 5.62E+04 4.45E-05 7.79E+14 6.83E-11 1.10E-10 5.34E-01 5.43E+01 2.64E+01 2.30E-09 1.60E+12
  6.65E+06 1.45E+03 1.48E+02 4.27E+04 1.16E-05 5.91E+14 8.17E-11 1.31E-10 6.18E-01 4.23E+01 1.86E+01 3.43E-09 1.21E+12
  6.85E+06 1.08E+03 6.47E+01 3.25E+04 3.64E-06 4.49E+14 1.20E-10 1.80E-10 7.23E-01 3.27E+01 1.33E+01 5.57E-09 9.19E+11
  7.05E+06 7.95E+02 2.77E+01 2.46E+04 1.23E-06 3.40E+14 1.95E-10 2.74E-10 8.11E-01 2.50E+01 9.50E+00 9.08E-09 6.96E+11
  7.25E+06 5.78E+02 1.13E+01 1.84E+04 3.51E-07 2.54E+14 2.96E-10 4.12E-10 7.92E-01 1.88E+01 6.73E+00 1.27E-08 5.18E+11
  7.45E+06 4.23E+02 4.56E+00 1.36E+04 8.43E-08 1.88E+14 4.13E-10 5.95E-10 7.36E-01 1.40E+01 4.74E+00 1.59E-08 3.84E+11
  7.65E+06 3.15E+02 1.83E+00 1.01E+04 1.68E-08 1.39E+14 5.29E-10 8.22E-10 6.69E-01 1.03E+01 3.30E+00 1.81E-08 2.83E+11
  7.85E+06 2.42E+02 7.46E-01 7.36E+03 3.07E-09 1.02E+14 6.87E-10 1.32E-09 5.57E-01 7.61E+00 2.28E+00 1.98E-08 2.07E+11
  8.05E+06 2.06E+02 2.47E-01 5.33E+03 2.04E-10 7.41E+13 2.99E-10 9.08E-10 7.67E-01 5.25E+00 1.56E+00 1.88E-08 1.50E+11
  8.25E+06 2.39E+02 1.12E-01 3.77E+03 2.41E-12 5.37E+13 2.44E-11 9.47E-11 1.48E+00 2.91E+00 1.06E+00 7.62E-09 1.09E+11
  8.45E+06 2.80E+02 6.42E-02 2.59E+03 1.79E-14 3.84E+13 1.42E-12 1.11E-11 1.66E+00 1.50E+00 7.07E-01 2.37E-09 7.74E+10
  8.65E+06 2.90E+02 3.51E-02 1.74E+03 9.12E-16 2.72E+13 7.42E-14 1.62E-12 1.47E+00 7.73E-01 4.64E-01 7.20E-10 5.45E+10
  8.85E+06 2.70E+02 1.74E-02 1.14E+03 8.33E-17 1.90E+13 3.50E-15 2.78E-13 1.16E+00 4.09E-01 2.98E-01 2.22E-10 3.78E+10
  9.05E+06 2.32E+02 7.99E-03 7.48E+02 8.19E-18 1.31E+13 1.56E-16 5.51E-14 8.64E-01 2.21E-01 1.89E-01 7.10E-11 2.60E+10
  9.25E+06 1.89E+02 3.39E-03 4.86E+02 7.63E-19 9.05E+12 6.40E-18 1.20E-14 6.19E-01 1.21E-01 1.17E-01 2.34E-11 1.77E+10
  9.45E+06 1.48E+02 1.39E-03 3.18E+02 7.69E-20 6.25E+12 5.73E-20 2.91E-15 4.38E-01 6.58E-02 7.12E-02 8.05E-12 1.21E+10
  9.65E+06 1.12E+02 5.51E-04 2.11E+02 8.58E-21 4.33E+12-3.82E-18 7.67E-16 3.06E-01 3.53E-02 4.26E-02 2.89E-12 8.23E+09
  9.85E+06 8.15E+01 2.06E-04 1.41E+02 9.52E-22 3.00E+12 1.38E-20 2.14E-16 2.08E-01 1.92E-02 2.48E-02 1.05E-12 5.55E+09
     Z      SO4AER
  5.00E+04 1.85E+09
  1.50E+05 2.04E+09
  2.50E+05 2.54E+09
  3.50E+05 3.09E+09
  5.50E+05 3.92E+09
  7.50E+05 4.17E+09
  9.50E+05 3.93E+09
  1.15E+06 3.63E+09
  1.35E+06 2.95E+09
  1.55E+06 2.03E+09
  1.75E+06 1.24E+09
  1.95E+06 7.10E+08
  2.15E+06 4.09E+08
  2.35E+06 2.42E+08
  2.55E+06 1.46E+08
  2.75E+06 8.75E+07
  2.95E+06 5.15E+07
  3.15E+06 2.97E+07
  3.35E+06 1.65E+07
  3.55E+06 8.89E+06
  3.75E+06 4.69E+06
  3.95E+06 2.43E+06
  4.15E+06 1.23E+06
  4.35E+06 6.15E+05
  4.55E+06 3.02E+05
  4.75E+06 1.46E+05
  4.95E+06 7.04E+04
  5.15E+06 3.31E+04
  5.35E+06 1.56E+04
  5.55E+06 7.22E+03
  5.75E+06 3.24E+03
  5.95E+06 1.40E+03
  6.15E+06 5.82E+02
  6.35E+06 2.39E+02
  6.55E+06 8.61E+01
  6.75E+06 2.92E+01
  6.95E+06 8.99E+00
  7.15E+06 2.46E+00
  7.35E+06 4.97E-01
  7.55E+06 6.14E-02
  7.75E+06 3.83E-03
  7.95E+06 9.04E-05
  8.15E+06 5.38E-07
  8.35E+06 4.44E-10
  8.55E+06 2.11E-14
  8.75E+06 1.57E-20
  8.95E+06 3.06E-29
  9.15E+06 1.16E-41
  9.35E+06 2.55E-59
  9.55E+06 2.31E-84
  9.75E+06 1.82E-87
  9.95E+06 1.28E-87

 FLUXES OF LONG-LIVED SPECIES


     Z        H2CO     O        H2O      OH       HO2      H2O2     O3       H        H2       CH4      CO       CH3OOH  
  0.00E+00-8.27E+08-4.16E+05-1.19E+10-1.23E+06-2.64E+08-5.28E+09-3.80E+10 3.42E+03-4.24E+09 1.14E+11 2.21E+11-4.38E+09
  1.00E+05-1.60E+08-3.65E+02 0.00E+00-1.89E+05 6.13E+05-9.12E+08-6.70E+10-1.52E-02-6.75E+09 8.79E+10 1.73E+11 3.46E+08
  2.00E+05 2.45E+07-5.06E+02 0.00E+00-1.96E+05 4.29E+06 2.89E+08-8.45E+10-1.59E-02-7.53E+09 6.69E+10 1.35E+11 1.63E+09
  3.00E+05 1.96E+08-6.53E+02 0.00E+00-1.64E+05 1.13E+07 1.95E+09-9.27E+10-1.23E-02-7.18E+09 4.97E+10 1.04E+11 2.69E+09
  4.00E+05 2.93E+08-7.96E+02 0.00E+00-1.46E+05 1.53E+07 2.70E+09-9.21E+10-1.07E-02-6.14E+09 3.64E+10 8.00E+10 2.76E+09
  5.00E+05 3.50E+08-9.29E+02 0.00E+00-1.10E+05 1.68E+07 2.68E+09-8.47E+10-7.63E-03-4.83E+09 2.61E+10 6.06E+10 2.22E+09
  6.00E+05 3.71E+08-1.05E+03 0.00E+00-1.57E+04 1.67E+07 2.24E+09-7.42E+10 8.28E-04-3.55E+09 1.86E+10 4.50E+10 1.54E+09
  7.00E+05 3.18E+08-1.19E+03 0.00E+00 5.41E+04 1.48E+07 1.68E+09-6.46E+10 6.52E-03-2.45E+09 1.35E+10 3.30E+10 1.00E+09
  8.00E+05 2.12E+08-1.35E+03 0.00E+00 2.65E+04 1.15E+07 1.16E+09-5.75E+10 2.57E-03-1.58E+09 1.03E+10 2.42E+10 6.30E+08
  9.00E+05 1.21E+08-1.50E+03 0.00E+00-3.76E+04 7.93E+06 7.27E+08-5.18E+10-4.67E-03-9.39E+08 8.31E+09 1.76E+10 3.67E+08
  1.00E+06 6.17E+07-1.39E+03 0.00E+00-3.15E+04 4.56E+06 3.86E+08-4.66E+10-3.73E-03-4.64E+08 6.94E+09 1.22E+10 1.75E+08
  1.10E+06 2.40E+07-1.16E+03-1.19E+10-8.31E+03 2.48E+06 1.61E+08-4.21E+10-6.49E-04-1.33E+08 6.03E+09 7.85E+09 6.13E+07
  1.20E+06 6.54E+06-1.42E+03-1.08E+10 1.36E+04 7.75E+05 4.52E+07-3.84E+10 9.36E-04 7.83E+07 5.45E+09 4.46E+09 1.31E+07
  1.30E+06 2.20E+06-1.65E+03-1.01E+10 7.27E+03 2.44E+05 8.84E+06-3.64E+10 6.99E-04 2.08E+08 5.08E+09 2.54E+09 2.24E+06
  1.40E+06 5.88E+05-2.17E+03-9.74E+09 1.05E+03 5.32E+04 1.33E+06-3.54E+10 1.13E-04 2.89E+08 4.85E+09 1.55E+09 3.39E+05
  1.50E+06 1.36E+05-3.07E+03-9.48E+09-1.07E+03 4.36E+03 1.80E+05-3.50E+10-1.09E-04 3.47E+08 4.69E+09 9.92E+08 5.48E+04
  1.60E+06 1.34E+04-4.47E+03-9.27E+09-1.74E+03-9.31E+03 9.01E+03-3.50E+10-1.85E-04 3.93E+08 4.56E+09 6.50E+08 1.01E+04
  1.70E+06-3.32E+04-6.67E+03-9.09E+09-2.23E+03-1.60E+04-3.13E+04-3.52E+10-2.55E-04 4.32E+08 4.45E+09 4.33E+08-3.11E+01
  1.80E+06-5.80E+04-1.01E+04-8.93E+09-2.82E+03-2.19E+04-5.61E+04-3.58E+10-3.51E-04 4.66E+08 4.35E+09 2.91E+08-4.01E+03
  1.90E+06-7.76E+04-1.54E+04-8.78E+09-3.70E+03-2.92E+04-8.70E+04-3.68E+10-5.09E-04 4.98E+08 4.26E+09 1.97E+08-6.90E+03
  2.00E+06-9.89E+04-2.40E+04-8.63E+09-5.08E+03-4.00E+04-1.39E+05-3.81E+10-7.87E-04 5.27E+08 4.17E+09 1.33E+08-1.04E+04
  2.10E+06-1.55E+05-3.90E+04-8.49E+09-7.47E+03-6.46E+04-2.57E+05-3.97E+10-1.37E-03 5.54E+08 4.09E+09 8.89E+07-1.95E+04
  2.20E+06-1.89E+05-6.17E+04-8.34E+09-1.07E+04-9.35E+04-4.31E+05-4.15E+10-2.31E-03 5.81E+08 4.00E+09 5.91E+07-2.81E+04
  2.30E+06-2.25E+05-9.72E+04-8.18E+09-1.55E+04-1.34E+05-7.09E+05-4.34E+10-3.98E-03 6.07E+08 3.90E+09 3.91E+07-3.82E+04
  2.40E+06-2.61E+05-1.51E+05-8.01E+09-2.26E+04-1.90E+05-1.13E+06-4.51E+10-7.01E-03 6.31E+08 3.80E+09 2.60E+07-4.90E+04
  2.50E+06-2.96E+05-2.33E+05-7.82E+09-3.28E+04-2.63E+05-1.70E+06-4.62E+10-1.26E-02 6.54E+08 3.70E+09 1.76E+07-5.84E+04
  2.60E+06-3.23E+05-3.54E+05-7.62E+09-4.75E+04-3.53E+05-2.42E+06-4.62E+10-2.34E-02 6.75E+08 3.58E+09 1.26E+07-6.39E+04
  2.70E+06-3.42E+05-5.30E+05-7.39E+09-6.86E+04-4.61E+05-3.21E+06-4.45E+10-4.51E-02 6.93E+08 3.46E+09 9.97E+06-6.34E+04
  2.80E+06-3.45E+05-7.81E+05-7.14E+09-9.86E+04-5.78E+05-3.87E+06-4.10E+10-9.02E-02 7.07E+08 3.32E+09 8.90E+06-5.50E+04
  2.90E+06-3.26E+05-1.12E+06-6.86E+09-1.39E+05-6.87E+05-4.15E+06-3.54E+10-1.85E-01 7.15E+08 3.18E+09 8.80E+06-3.93E+04
  3.00E+06-2.89E+05-1.60E+06-6.56E+09-1.95E+05-7.82E+05-3.91E+06-2.82E+10-3.95E-01 7.16E+08 3.02E+09 9.10E+06-1.97E+04
  3.10E+06-2.39E+05-2.26E+06-6.22E+09-2.73E+05-8.47E+05-3.06E+06-1.96E+10-8.68E-01 7.08E+08 2.85E+09 9.24E+06 5.07E+02
  3.20E+06-1.75E+05-3.11E+06-5.86E+09-3.73E+05-8.47E+05-1.67E+06-9.54E+09-1.91E+00 6.90E+08 2.67E+09 8.50E+06 1.87E+04
  3.30E+06-1.92E+05-4.50E+06-5.47E+09-4.96E+05-8.98E+05-5.05E+05 3.03E+09-4.40E+00 6.61E+08 2.49E+09 5.57E+06 1.79E+04
  3.40E+06-1.42E+05-6.22E+06-5.04E+09-6.41E+05-8.09E+05 8.39E+05 1.16E+10-9.82E+00 6.20E+08 2.30E+09 4.17E+06 2.56E+04
  3.50E+06-8.68E+04-8.59E+06-4.60E+09-8.18E+05-7.05E+05 1.62E+06 1.61E+10-2.16E+01 5.67E+08 2.10E+09 3.81E+06 2.78E+04
  3.60E+06-4.79E+04-1.21E+07-4.14E+09-1.04E+06-6.34E+05 1.83E+06 1.80E+10-4.78E+01 5.02E+08 1.90E+09 3.61E+06 2.50E+04
  3.70E+06-1.88E+04-1.73E+07-3.67E+09-1.29E+06-5.88E+05 1.71E+06 1.84E+10-1.05E+02 4.27E+08 1.70E+09 3.30E+06 2.04E+04
  3.80E+06 4.43E+03-2.50E+07-3.19E+09-1.58E+06-5.66E+05 1.45E+06 1.80E+10-2.28E+02 3.41E+08 1.51E+09 2.79E+06 1.57E+04
  3.90E+06 2.30E+04-3.64E+07-2.72E+09-1.90E+06-5.73E+05 1.14E+06 1.71E+10-4.90E+02 2.45E+08 1.33E+09 2.00E+06 1.16E+04
  4.00E+06 3.94E+04-5.27E+07-2.26E+09-2.18E+06-6.00E+05 8.44E+05 1.60E+10-1.03E+03 1.40E+08 1.15E+09 8.71E+05 7.97E+03
  4.10E+06 5.54E+04-7.47E+07-1.81E+09-2.36E+06-6.36E+05 5.93E+05 1.49E+10-2.05E+03 2.83E+07 9.86E+08-5.91E+05 5.05E+03
  4.20E+06 7.17E+04-1.03E+08-1.39E+09-2.44E+06-6.70E+05 4.09E+05 1.40E+10-3.91E+03-8.96E+07 8.34E+08-2.39E+06 2.90E+03
  4.30E+06 8.38E+04-1.39E+08-9.93E+08-2.38E+06-6.86E+05 2.98E+05 1.35E+10-7.04E+03-2.11E+08 6.98E+08-4.63E+06 1.34E+03
  4.40E+06 9.52E+04-1.77E+08-6.30E+08-2.19E+06-6.64E+05 2.41E+05 1.30E+10-1.18E+04-3.33E+08 5.78E+08-7.19E+06 4.67E+02
  4.50E+06 1.03E+05-2.14E+08-3.03E+08-1.89E+06-6.08E+05 2.18E+05 1.22E+10-1.83E+04-4.54E+08 4.76E+08-1.01E+07 8.35E+01
  4.60E+06 1.07E+05-2.54E+08-1.29E+07-1.58E+06-5.43E+05 2.15E+05 1.11E+10-2.73E+04-5.72E+08 3.90E+08-1.34E+07-8.19E+01
  4.70E+06 1.08E+05-2.93E+08 2.42E+08-1.31E+06-4.81E+05 2.04E+05 9.70E+09-3.91E+04-6.84E+08 3.19E+08-1.70E+07-3.87E+00
  4.80E+06 1.16E+05-3.17E+08 4.65E+08-1.19E+06-4.52E+05 1.39E+05 7.30E+09-5.21E+04-7.91E+08 2.61E+08-2.10E+07 9.96E+02
  4.90E+06 1.09E+05-3.49E+08 6.56E+08-1.09E+06-4.29E+05 1.06E+05 5.89E+09-6.95E+04-8.90E+08 2.15E+08-2.71E+07 1.44E+03
  5.00E+06 9.53E+04-3.91E+08 8.19E+08-9.70E+05-3.96E+05 1.08E+05 5.23E+09-9.33E+04-9.79E+08 1.78E+08-3.60E+07 1.39E+03
  5.10E+06 8.38E+04-4.41E+08 9.57E+08-8.86E+05-3.72E+05 1.04E+05 4.62E+09-1.25E+05-1.06E+09 1.50E+08-4.74E+07 1.41E+03
  5.20E+06 7.67E+04-4.68E+08 1.07E+09-9.29E+05-3.86E+05 5.95E+04 3.56E+09-1.60E+05-1.13E+09 1.27E+08-6.14E+07 1.99E+03
  5.30E+06 6.81E+04-5.03E+08 1.17E+09-9.85E+05-4.05E+05 2.63E+04 2.89E+09-2.06E+05-1.19E+09 1.10E+08-7.88E+07 2.29E+03
  5.40E+06 5.87E+04-5.59E+08 1.25E+09-9.94E+05-4.14E+05 2.08E+04 2.69E+09-2.71E+05-1.25E+09 9.61E+07-9.99E+07 2.20E+03
  5.50E+06 5.06E+04-6.09E+08 1.32E+09-1.01E+06-4.28E+05 1.64E+04 2.48E+09-3.53E+05-1.29E+09 8.58E+07-1.24E+08 2.07E+03
  5.60E+06 4.39E+04-6.65E+08 1.37E+09-1.07E+06-4.59E+05 8.24E+03 2.30E+09-4.62E+05-1.33E+09 7.79E+07-1.52E+08 1.97E+03
  5.70E+06 3.85E+04-7.26E+08 1.41E+09-1.17E+06-5.10E+05-4.70E+03 2.14E+09-6.12E+05-1.36E+09 7.19E+07-1.82E+08 1.88E+03
  5.80E+06 3.36E+04-7.78E+08 1.44E+09-1.31E+06-5.78E+05-2.30E+04 1.98E+09-8.05E+05-1.38E+09 6.73E+07-2.14E+08 1.79E+03
  5.90E+06 2.94E+04-8.20E+08 1.47E+09-1.49E+06-6.65E+05-4.75E+04 1.83E+09-1.06E+06-1.40E+09 6.38E+07-2.47E+08 1.70E+03
  6.00E+06 2.58E+04-8.61E+08 1.49E+09-1.72E+06-7.82E+05-8.06E+04 1.69E+09-1.40E+06-1.42E+09 6.12E+07-2.82E+08 1.64E+03
  6.10E+06 2.24E+04-8.95E+08 1.51E+09-2.02E+06-9.28E+05-1.29E+05 1.56E+09-1.88E+06-1.43E+09 5.91E+07-3.18E+08 1.60E+03
  6.20E+06 1.88E+04-9.30E+08 1.52E+09-2.37E+06-1.09E+06-2.09E+05 1.40E+09-2.52E+06-1.44E+09 5.76E+07-3.54E+08 1.64E+03
