 
 ----------START O ISOTOPE CALCULATION----------
 
  Gross Primary Productivity FOR O2 CO2= 1.16E+14  1.16E+14 cm-2s-1
                     5.5  2.98E+02  1.74E+02  1.74E+02  8.24E-02  1.00E-01  8.39E-03  2.08E+03  1.11E-01  6.69E-01 -1.38E+02
                     6.5  4.54E+02  2.63E+02  2.63E+02  8.24E-02  1.05E-01  8.38E-03  3.77E+03  1.18E-01  6.71E-01  5.11E+02
                     7.5  6.97E+02  3.97E+02  3.97E+02  8.24E-02  1.10E-01  8.29E-03  6.78E+03  1.25E-01  6.73E-01  2.37E+03
                     8.5  6.60E+02  3.77E+02  3.77E+02  8.24E-02  1.09E-01  8.19E-03  1.18E+04  1.22E-01  6.75E-01  5.58E+03
                     9.5  6.16E+02  3.50E+02  3.50E+02  8.24E-02  1.10E-01  8.25E-03  1.94E+04  1.22E-01  6.77E-01  9.37E+03
                    12.5  1.38E+02  8.20E+01  8.20E+01  8.25E-02  8.96E-02  1.11E-02  4.47E+03  9.12E-02  6.80E-01  1.54E+04
                    16.5  2.72E+00  1.67E+00  1.67E+00  8.27E-02  8.64E-02  1.20E-02  4.16E+01  8.29E-02  6.73E-01  3.53E+04
                    20.5  1.88E+00  1.17E+00  1.17E+00  8.31E-02  1.32E-01  2.01E-02  3.36E+01  8.35E-02  6.54E-01  3.89E+04
                    24.5  1.23E+00  7.74E-01  7.74E-01  8.37E-02  2.04E-01  9.30E-02  1.12E+01  8.37E-02  6.31E-01  1.47E+04
                    28.5  7.98E-01  5.16E-01  5.16E-01  8.42E-02  2.18E+00  2.95E+00  1.32E+01  8.47E-02  6.04E-01  3.94E+03
                    32.5  5.85E-01  3.85E-01  3.85E-01  8.48E-02  2.06E+00  2.83E+00  1.24E+01  8.62E-02  5.76E-01  5.48E+02
                    36.5  3.35E-01  2.32E-01  2.32E-01  8.53E-02  1.09E+00  1.43E+00  1.06E+01  9.00E-02  5.46E-01 -2.19E+02
                    40.5  1.60E-01  1.22E-01  1.22E-01  8.57E-02  5.99E-01  7.32E-01  8.68E+00  1.06E-01  5.22E-01 -1.38E+02
                    44.5  8.13E-02  7.16E-02  7.16E-02  8.59E-02  3.26E-01  3.41E-01  7.19E+00  1.24E-01  5.06E-01 -4.12E+01
                    48.5  7.20E-02  6.79E-02  6.79E-02  8.60E-02  2.38E-01  2.15E-01  6.31E+00  1.47E-01  4.98E-01 -1.24E+01
                    52.5  7.52E-02  7.25E-02  7.25E-02  8.61E-02  2.12E-01  1.78E-01  5.81E+00  1.80E-01  4.94E-01 -4.28E+00
                    56.5  7.89E-02  7.71E-02  7.71E-02  8.61E-02  2.03E-01  1.64E-01  5.53E+00  1.10E+01  4.92E-01 -1.71E+00
                    60.5  8.21E-02  8.10E-02  8.10E-02  8.61E-02  2.00E-01  1.60E-01  5.39E+00  1.98E-01  4.90E-01 -7.61E-01
                    64.5  8.44E-02  8.36E-02  8.36E-02  8.61E-02  2.04E-01  1.66E-01  5.32E+00  2.04E-01  4.90E-01 -4.35E-01
                    68.5  8.70E-02  8.61E-02  8.61E-02  8.61E-02  2.24E-01  1.94E-01  5.30E+00  2.24E-01  4.89E-01 -2.37E-01
                    72.5  9.31E-02  9.04E-02  9.04E-02  8.60E-02  2.84E-01  2.80E-01  5.30E+00  2.84E-01  4.88E-01 -1.46E-01
                    76.5  1.02E-01  9.63E-02  9.63E-02  8.59E-02  3.67E-01  3.99E-01  5.32E+00  3.67E-01  4.87E-01 -7.34E-02
                    80.5  1.00E-01  1.02E-01  1.02E-01  8.58E-02  3.60E-01  3.95E-01  5.33E+00  3.60E-01  4.84E-01 -2.76E-02
                    84.5  9.31E-02 -1.15E+02 -1.15E+02  8.59E-02  2.63E-01  2.48E-01  5.33E+00  2.63E-01  4.78E-01 -1.14E-02
                    88.5  9.27E-02       NaN       NaN  8.58E-02  2.35E-01  2.02E-01  5.33E+00  2.35E-01  4.69E-01 -2.17E-03
                    92.5  9.21E-02       NaN       NaN  8.55E-02  2.29E-01  1.99E-01  5.33E+00  2.29E-01  4.55E-01 -3.38E-04
                    96.5  9.13E-02       NaN       NaN  8.48E-02  2.32E-01  2.09E-01  5.33E+00  2.32E-01  4.37E-01 -4.99E-05
 
                     Z(km)  HQONO2  
                     0.5  0.00E+00
                     1.5 -2.16E+02
                     2.5 -2.18E+02
                     3.5 -2.19E+02
                     4.5 -2.17E+02
                     5.5 -2.08E+02
                     6.5 -1.74E+02
                     7.5 -1.00E+02
                     8.5  1.13E+01
                     9.5  1.44E+02
                    12.5  1.26E+02
                    16.5 -1.05E+02
                    20.5 -6.82E+01
                    24.5 -3.81E+01
                    28.5  5.35E+00
                    32.5  1.23E+02
                    36.5  2.97E+02
                    40.5  4.43E+02
                    44.5  4.17E+02
                    48.5  3.43E+02
                    52.5  2.69E+02
                    56.5  2.05E+02
                    60.5  1.28E+02
                    64.5  1.00E+02
                    68.5  2.72E+01
                    72.5  6.36E+01
                    76.5  2.29E+02
                    80.5  7.66E+02
                    84.5  1.80E+03
                    88.5  1.78E+03
                    92.5  1.75E+03
                    96.5  1.64E+03
 
                   Z(km)     O3I     CH3OOHI   CH3O2I    HO2NO2I    N2O5I     HO2I
                     0.5  8.24E-02  8.54E-02  8.64E-02 -1.40E+02  1.77E+01  0.00E+00
                     1.5  8.24E-02  8.41E-02  8.41E-02 -8.87E+01  3.24E+01  0.00E+00
                     2.5  8.24E-02  8.23E-02  8.17E-02 -9.04E+01  5.45E+01  0.00E+00
                     3.5  8.24E-02  8.07E-02  7.99E-02 -9.08E+01  8.19E+01  0.00E+00
                     4.5  8.25E-02  7.95E-02  7.87E-02 -8.93E+01  1.18E+02  0.00E+00
                     5.5  8.25E-02  7.86E-02  7.80E-02 -8.21E+01  1.74E+02  0.00E+00
                     6.5  8.25E-02  7.75E-02  7.69E-02 -6.35E+01  2.63E+02  0.00E+00
                     7.5  8.25E-02  7.63E-02  7.50E-02 -3.27E+01  3.97E+02  0.00E+00
                     8.5  8.25E-02  7.51E-02  7.34E-02  6.34E+00  3.77E+02  0.00E+00
                     9.5  8.25E-02  7.49E-02  7.38E-02  4.87E+01  3.50E+02  0.00E+00
                    12.5  8.25E-02  8.46E-02  8.70E-02  4.10E+01  8.20E+01  0.00E+00
                    16.5  8.27E-02  6.52E-02  6.49E-02 -3.70E+01  1.67E+00  0.00E+00
                    20.5  8.31E-02  7.34E-02  7.32E-02 -2.34E+01  1.17E+00  0.00E+00
                    24.5  8.37E-02  1.07E-01  1.07E-01 -1.29E+01  7.74E-01  0.00E+00
                    28.5  8.42E-02  1.30E-01  1.30E-01  1.84E+00  5.16E-01  0.00E+00
                    32.5  8.48E-02  1.32E-01  1.32E-01  3.95E+01  3.85E-01  0.00E+00
                    36.5  8.53E-02  1.32E-01  1.32E-01  9.25E+01  2.32E-01  0.00E+00
                    40.5  8.57E-02  1.30E-01  1.30E-01  1.36E+02  1.22E-01  0.00E+00
                    44.5  8.59E-02  1.28E-01  1.28E-01  1.28E+02  7.16E-02  0.00E+00
                    48.5  8.60E-02  1.28E-01  1.28E-01  1.06E+02  6.79E-02  0.00E+00
                    52.5  8.61E-02  1.28E-01  1.28E-01  8.43E+01  7.25E-02  0.00E+00
                    56.5  8.61E-02  1.27E-01  1.27E-01  6.49E+01  7.71E-02  0.00E+00
                    60.5  8.61E-02  1.28E-01  1.28E-01  4.11E+01  8.10E-02  0.00E+00
                    64.5  8.61E-02  1.28E-01  1.28E-01  3.24E+01  8.36E-02  0.00E+00
                    68.5  8.61E-02  1.30E-01  1.30E-01  9.03E+00  8.61E-02  0.00E+00
                    72.5  8.60E-02  1.32E-01  1.32E-01  2.08E+01  9.04E-02  0.00E+00
                    76.5  8.59E-02  1.33E-01  1.33E-01  7.21E+01  9.63E-02  0.00E+00
                    80.5  8.58E-02  1.40E-01  1.50E-01  2.29E+02  1.02E-01  0.00E+00
                    84.5  8.59E-02  1.41E-01  1.36E-01  5.23E+02 -1.15E+02  0.00E+00
                    88.5  8.58E-02  1.40E-01  1.32E-01  5.18E+02       NaN  0.00E+00
                    92.5  8.55E-02  1.40E-01  1.32E-01  5.10E+02       NaN  0.00E+00
                    96.5  8.48E-02  1.40E-01  1.32E-01  4.78E+02       NaN  0.00E+00
 
 
 
 Success!
